date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2013-05-16,8.66,9.0,8.0,8.095,8.0419,453500.0,0.0,1.0
2013-05-17,8.07,8.35,8.07,8.33,8.2754,96000.0,0.0,1.0
2013-05-20,8.99,8.99,8.35,8.4,8.3449,11100.0,0.0,1.0
2013-05-21,8.46,8.46,8.38,8.425,8.3698,4100.0,0.0,1.0
2013-05-22,8.5,8.5,8.11,8.29,8.2357,10300.0,0.0,1.0
2013-05-23,8.093,8.093,8.0,8.0,7.9476,23000.0,0.0,1.0
2013-05-24,8.004,8.004,8.004,8.004,7.9515,500.0,0.0,1.0
2013-05-28,7.9,8.0,7.9,8.0,7.9476,1800.0,0.0,1.0
2013-05-29,8.01,8.04,7.98,8.0,7.9476,13200.0,0.0,1.0
2013-05-30,7.9,7.9,7.9,7.9,7.8482,5000.0,0.0,1.0
2013-05-31,7.61,7.61,7.6,7.6,7.5502,1400.0,0.0,1.0
2013-06-03,7.6,7.6,7.5,7.5,7.4508,2900.0,0.0,1.0
2013-06-04,7.44,7.5,7.44,7.45,7.4012,2500.0,0.0,1.0
2013-06-05,7.401,7.42,7.12,7.121,7.0743,13000.0,0.0,1.0
2013-06-06,7.06,7.06,6.281,7.0,6.9541,5600.0,0.0,1.0
2013-06-07,6.75,6.75,5.55,6.5,6.4574,7900.0,0.0,1.0
2013-06-10,6.6,6.6,6.41,6.49,6.4475,6000.0,0.0,1.0
2013-06-11,7.0,7.0,6.43,6.44,6.3978,2200.0,0.0,1.0
2013-06-12,6.44,6.44,6.44,6.44,6.3978,0.0,0.0,1.0
2013-06-13,6.5,6.665,6.5,6.665,6.6213,6600.0,0.0,1.0
2013-06-14,6.99,6.99,6.809,6.809,6.7644,3900.0,0.0,1.0
2013-06-17,7.49,8.0,6.934,7.03,6.9839,14900.0,0.0,1.0
2013-06-18,7.29,7.29,6.82,6.86,6.815,9300.0,0.0,1.0
2013-06-19,7.32,7.34,7.32,7.339,7.2909,1200.0,0.0,1.0
2013-06-20,7.3,7.3,6.81,6.86,6.815,6100.0,0.0,1.0
2013-06-21,6.9,6.954,6.9,6.95,6.9044,3700.0,0.0,1.0
2013-06-24,6.95,6.99,6.25,6.313,6.2716,8500.0,0.0,1.0
2013-06-25,6.0,6.889,6.0,6.17,6.1296,4200.0,0.0,1.0
2013-06-26,6.52,6.52,5.751,6.054,6.0143,4000.0,0.0,1.0
2013-06-27,6.2,6.2,6.0,6.0,5.9607,7800.0,0.0,1.0
2013-06-28,6.0,6.0,6.0,6.0,5.9607,0.0,0.0,1.0
2013-07-01,6.49,6.49,6.46,6.49,6.4475,500.0,0.0,1.0
2013-07-02,6.5,6.75,6.5,6.7,6.6561,5200.0,0.0,1.0
2013-07-03,7.0,7.0,6.99,7.0,6.9541,2000.0,0.0,1.0
2013-07-05,7.0,7.0,7.0,7.0,6.9541,0.0,0.0,1.0
2013-07-08,7.17,7.37,7.143,7.143,7.0962,3300.0,0.0,1.0
2013-07-09,7.48,7.89,7.15,7.51,7.4608,17100.0,0.0,1.0
2013-07-10,8.38,8.65,8.18,8.65,8.5933,62700.0,0.0,1.0
2013-07-11,8.5,9.0,7.9,8.55,8.494,43300.0,0.0,1.0
2013-07-12,8.56,8.81,8.5,8.51,8.4542,3300.0,0.0,1.0
2013-07-15,8.55,8.65,8.382,8.4,8.3449,10800.0,0.0,1.0
2013-07-16,7.25,7.7,7.25,7.65,7.5999,8400.0,0.0,1.0
2013-07-17,8.149,8.149,8.05,8.05,7.9972,1600.0,0.0,1.0
2013-07-18,7.98,7.98,7.98,7.98,7.9277,800.0,0.0,1.0
2013-07-19,7.98,7.98,7.98,7.98,7.9277,0.0,0.0,1.0
2013-07-22,7.83,7.83,7.76,7.78,7.729,400.0,0.0,1.0
2013-07-23,7.68,7.68,7.51,7.58,7.5303,8200.0,0.0,1.0
2013-07-24,7.58,7.58,7.55,7.55,7.5005,3000.0,0.0,1.0
2013-07-25,7.52,7.65,7.52,7.6,7.5502,6900.0,0.0,1.0
2013-07-26,7.53,7.53,7.53,7.53,7.4806,500.0,0.0,1.0
2013-07-29,7.51,7.51,7.21,7.33,7.282,2000.0,0.0,1.0
2013-07-30,7.38,7.51,7.38,7.5,7.4508,3300.0,0.0,1.0
2013-07-31,7.5,7.5,7.5,7.5,7.4508,0.0,0.0,1.0
2013-08-01,7.16,7.206,7.16,7.206,7.1588,400.0,0.0,1.0
2013-08-02,7.206,7.206,7.206,7.206,7.1588,0.0,0.0,1.0
2013-08-05,7.36,7.36,7.36,7.36,7.3118,100.0,0.0,1.0
2013-08-06,7.67,7.75,7.65,7.65,7.5999,2800.0,0.0,1.0
2013-08-07,7.96,8.0,7.47,7.551,7.5015,1700.0,0.0,1.0
2013-08-08,7.81,7.81,7.07,7.07,7.0237,300.0,0.0,1.0
2013-08-09,7.07,7.07,6.45,6.75,6.7058,3200.0,0.0,1.0
2013-08-12,6.85,6.85,6.83,6.85,6.8051,600.0,0.0,1.0
2013-08-13,7.03,7.04,7.03,7.04,6.9939,400.0,0.0,1.0
2013-08-14,7.04,7.04,7.04,7.04,6.9939,0.0,0.0,1.0
2013-08-15,7.04,7.1,7.04,7.1,7.0535,1700.0,0.0,1.0
2013-08-16,8.0,8.0,7.4,7.43,7.3813,4300.0,0.0,1.0
2013-08-19,7.36,7.38,7.36,7.36,7.3118,6700.0,0.0,1.0
2013-08-20,7.6,7.6,7.585,7.59,7.5402,1200.0,0.0,1.0
2013-08-21,7.35,7.37,7.14,7.15,7.1031,4100.0,0.0,1.0
2013-08-22,7.07,7.08,6.65,6.85,6.8051,3000.0,0.0,1.0
2013-08-23,7.06,7.1,6.7,6.8,6.7554,13600.0,0.0,1.0
2013-08-26,6.8,6.8,6.8,6.8,6.7554,0.0,0.0,1.0
2013-08-27,6.96,6.96,6.001,6.49,6.4475,1600.0,0.0,1.0
2013-08-28,6.34,6.41,6.34,6.41,6.368,800.0,0.0,1.0
2013-08-29,6.58,6.58,6.58,6.58,6.5369,200.0,0.0,1.0
2013-08-30,6.91,6.91,6.89,6.89,6.8448,700.0,0.0,1.0
2013-09-03,6.89,6.89,6.89,6.89,6.8448,0.0,0.0,1.0
2013-09-04,6.9,6.9,6.75,6.75,6.7058,1400.0,0.0,1.0
2013-09-05,6.89,6.89,6.51,6.74,6.6958,2000.0,0.0,1.0
2013-09-06,6.74,6.74,6.74,6.74,6.6958,0.0,0.0,1.0
2013-09-09,6.74,6.74,6.74,6.74,6.6958,800.0,0.0,1.0
2013-09-10,6.74,6.74,6.74,6.74,6.6958,0.0,0.0,1.0
2013-09-11,6.51,6.551,6.51,6.51,6.4673,4400.0,0.0,1.0
2013-09-12,6.51,6.79,6.51,6.79,6.7455,2800.0,0.0,1.0
2013-09-13,7.01,7.39,7.01,7.39,7.3416,3400.0,0.0,1.0
2013-09-16,7.38,7.56,7.38,7.52,7.4707,1200.0,0.0,1.0
2013-09-17,7.74,7.86,7.74,7.86,7.8085,2800.0,0.0,1.0
2013-09-18,7.81,7.99,7.77,7.77,7.7191,400.0,0.0,1.0
2013-09-19,7.77,7.77,7.77,7.77,7.7191,0.0,0.0,1.0
2013-09-20,7.6,7.6,7.57,7.57,7.5204,200.0,0.0,1.0
2013-09-23,7.5,7.5,7.35,7.35,7.3018,25800.0,0.0,1.0
2013-09-24,7.35,7.35,7.35,7.35,7.3018,0.0,0.0,1.0
2013-09-25,7.58,7.58,7.58,7.58,7.5303,200.0,0.0,1.0
2013-09-26,7.58,7.58,7.58,7.58,7.5303,0.0,0.0,1.0
2013-09-27,7.84,7.89,7.84,7.89,7.8383,1100.0,0.0,1.0
2013-09-30,7.89,7.89,7.89,7.89,7.8383,0.0,0.0,1.0
2013-10-01,7.89,7.89,7.89,7.89,7.8383,300.0,0.0,1.0
2013-10-02,7.89,7.89,7.89,7.89,7.8383,0.0,0.0,1.0
2013-10-03,7.89,7.89,7.89,7.89,7.8383,0.0,0.0,1.0
2013-10-04,7.89,7.89,7.89,7.89,7.8383,0.0,0.0,1.0
2013-10-07,7.7,7.7,7.7,7.7,7.6495,100.0,0.0,1.0
2013-10-08,7.7,7.7,7.7,7.7,7.6495,0.0,0.0,1.0
2013-10-09,7.47,7.5,7.47,7.5,7.4508,500.0,0.0,1.0
2013-10-10,7.65,7.65,7.65,7.65,7.5999,200.0,0.0,1.0
2013-10-11,7.65,7.65,7.65,7.65,7.5999,0.0,0.0,1.0
2013-10-14,7.8,7.866,7.75,7.866,7.8144,800.0,0.0,1.0
2013-10-15,8.0,8.16,8.0,8.16,8.1065,1900.0,0.0,1.0
2013-10-16,8.16,8.16,8.16,8.16,8.1065,0.0,0.0,1.0
2013-10-17,8.23,8.25,7.601,8.15,8.0966,10500.0,0.0,1.0
2013-10-18,8.57,8.57,7.94,8.01,7.9575,1000.0,0.0,1.0
2013-10-21,8.25,8.25,8.19,8.19,8.1363,12000.0,0.0,1.0
2013-10-22,8.31,8.31,7.5,7.5,7.4508,200.0,0.0,1.0
2013-10-23,8.08,8.09,8.08,8.09,8.037,200.0,0.0,1.0
2013-10-24,8.09,8.09,8.09,8.09,8.037,0.0,0.0,1.0
2013-10-25,8.15,8.15,7.99,7.992,7.9396,6500.0,0.0,1.0
2013-10-28,7.992,7.992,7.992,7.992,7.9396,0.0,0.0,1.0
2013-10-29,7.992,7.992,7.992,7.992,7.9396,0.0,0.0,1.0
2013-10-30,7.933,7.933,7.933,7.933,7.881,200.0,0.0,1.0
2013-10-31,7.933,7.933,7.933,7.933,7.881,0.0,0.0,1.0
2013-11-01,7.6,7.6,7.6,7.6,7.5502,400.0,0.0,1.0
2013-11-04,7.6,7.6,7.6,7.6,7.5502,0.0,0.0,1.0
2013-11-05,7.49,7.49,7.12,7.12,7.0733,500.0,0.0,1.0
2013-11-06,7.17,7.17,7.17,7.17,7.123,100.0,0.0,1.0
2013-11-07,7.17,7.17,7.17,7.17,7.123,0.0,0.0,1.0
2013-11-08,6.9,6.9,6.86,6.87,6.825,1500.0,0.0,1.0
2013-11-11,6.87,6.87,6.87,6.87,6.825,0.0,0.0,1.0
2013-11-12,6.87,6.87,6.87,6.87,6.825,0.0,0.0,1.0
2013-11-13,6.8,7.004,6.13,6.6,6.5567,2600.0,0.0,1.0
2013-11-14,6.45,6.45,5.31,5.66,5.6229,11200.0,0.0,1.0
2013-11-15,5.49,5.49,5.25,5.42,5.3845,5500.0,0.0,1.0
2013-11-18,5.28,5.41,5.28,5.36,5.3249,1800.0,0.0,1.0
2013-11-19,5.45,6.4,5.33,5.58,5.5434,2700.0,0.0,1.0
2013-11-20,5.49,5.74,5.29,5.42,5.3845,4200.0,0.0,1.0
2013-11-21,5.46,5.62,5.4,5.401,5.3656,4000.0,0.0,1.0
2013-11-22,5.4,5.44,5.2,5.3,5.2653,4900.0,0.0,1.0
2013-11-25,5.2,5.2,4.42,4.5,4.4705,5400.0,0.0,1.0
2013-11-26,5.2,5.37,5.18,5.36,5.3249,6300.0,0.0,1.0
2013-11-27,5.36,5.65,5.34,5.48,5.4441,8300.0,0.0,1.0
2013-11-29,5.39,5.52,5.34,5.34,5.305,2600.0,0.0,1.0
2013-12-02,5.53,5.54,5.44,5.45,5.4143,2600.0,0.0,1.0
2013-12-03,5.5,5.65,5.43,5.45,5.4143,5700.0,0.0,1.0
2013-12-04,5.45,5.46,5.27,5.27,5.2355,2700.0,0.0,1.0
2013-12-05,5.27,5.275,5.27,5.27,5.2355,800.0,0.0,1.0
2013-12-06,5.23,5.23,5.16,5.16,5.1262,1000.0,0.0,1.0
2013-12-09,5.12,5.12,4.75,4.75,4.7189,1200.0,0.0,1.0
2013-12-10,4.75,4.75,4.75,4.75,4.7189,0.0,0.0,1.0
2013-12-11,5.22,5.24,5.15,5.15,5.1162,1200.0,0.0,1.0
2013-12-12,5.22,5.22,5.21,5.211,5.1768,300.0,0.0,1.0
2013-12-13,5.35,5.35,4.89,5.21,5.1759,1700.0,0.0,1.0
2013-12-16,5.2,5.2,4.91,5.02,4.9871,2300.0,0.0,1.0
2013-12-17,4.91,5.03,4.7,4.72,4.6891,3300.0,0.0,1.0
2013-12-18,5.3,5.3,4.82,4.99,4.9573,4700.0,0.0,1.0
2013-12-19,4.7,4.86,4.7,4.85,4.8182,5100.0,0.0,1.0
2013-12-20,4.7,4.77,4.7,4.74,4.7089,1200.0,0.0,1.0
2013-12-23,4.77,4.77,4.7,4.7,4.6692,600.0,0.0,1.0
2013-12-24,4.7,4.7,4.66,4.66,4.6295,2300.0,0.0,1.0
2013-12-26,4.5,4.91,4.23,4.91,4.8778,5600.0,0.0,1.0
2013-12-27,4.84,5.21,4.67,5.0,4.9672,4600.0,0.0,1.0
2013-12-30,4.92,4.92,4.67,4.85,4.8182,1900.0,0.0,1.0
2013-12-31,4.58,5.5,4.58,5.32,5.2851,1500.0,0.0,1.0
2014-01-02,5.32,5.32,5.32,5.32,5.2851,0.0,0.0,1.0
2014-01-03,4.99,5.21,4.99,5.15,5.1162,2000.0,0.0,1.0
2014-01-06,5.0,5.5,4.98,5.0,4.9672,7200.0,0.0,1.0
2014-01-07,5.0,5.01,4.98,4.98,4.9474,3300.0,0.0,1.0
2014-01-08,5.04,5.05,5.04,5.05,5.0169,1500.0,0.0,1.0
2014-01-09,5.05,5.05,5.05,5.05,5.0169,0.0,0.0,1.0
2014-01-10,7.65,7.65,5.22,5.22,5.1858,600.0,0.0,1.0
2014-01-13,5.26,5.26,5.244,5.244,5.2096,1700.0,0.0,1.0
2014-01-14,5.244,5.244,5.244,5.244,5.2096,0.0,0.0,1.0
2014-01-15,5.244,5.244,5.244,5.244,5.2096,0.0,0.0,1.0
2014-01-16,5.244,5.244,5.244,5.244,5.2096,0.0,0.0,1.0
2014-01-17,5.0,5.0,5.0,5.0,4.9672,100.0,0.0,1.0
2014-01-21,4.99,4.99,4.99,4.99,4.9573,200.0,0.0,1.0
2014-01-22,5.0,5.0,5.0,5.0,4.9672,400.0,0.0,1.0
2014-01-23,5.11,5.15,5.09,5.09,5.0566,2200.0,0.0,1.0
2014-01-24,5.11,5.25,5.11,5.25,5.2156,300.0,0.0,1.0
2014-01-27,5.15,5.15,4.9,4.9,4.8679,500.0,0.0,1.0
2014-01-28,4.9,4.9,4.9,4.9,4.8679,0.0,0.0,1.0
2014-01-29,5.34,5.34,5.15,5.15,5.1162,400.0,0.0,1.0
2014-01-30,4.71,4.71,4.71,4.71,4.6791,500.0,0.0,1.0
2014-01-31,4.71,4.71,4.71,4.71,4.6791,0.0,0.0,1.0
2014-02-03,4.71,4.71,4.71,4.71,4.6791,0.0,0.0,1.0
2014-02-04,4.45,5.0,4.41,4.85,4.8182,4100.0,0.0,1.0
2014-02-05,4.49,4.65,4.36,4.38,4.3513,5100.0,0.0,1.0
2014-02-06,4.38,4.38,4.38,4.38,4.3513,0.0,0.0,1.0
2014-02-07,4.38,4.38,4.38,4.38,4.3513,0.0,0.0,1.0
2014-02-10,4.38,4.38,4.38,4.38,4.3513,0.0,0.0,1.0
2014-02-11,5.3,5.3,5.209,5.22,5.1858,1100.0,0.0,1.0
2014-02-12,5.23,5.8,5.22,5.31,5.2752,7200.0,0.0,1.0
2014-02-13,5.04,5.08,5.01,5.01,4.9772,2000.0,0.0,1.0
2014-02-14,5.3,5.3,4.99,4.99,4.9573,1100.0,0.0,1.0
2014-02-18,4.82,4.82,4.82,4.82,4.7884,400.0,0.0,1.0
2014-02-19,4.82,4.82,4.82,4.82,4.7884,0.0,0.0,1.0
2014-02-20,4.82,4.82,4.82,4.82,4.7884,0.0,0.0,1.0
2014-02-21,4.918,4.99,4.7,4.99,4.9573,1400.0,0.0,1.0
2014-02-24,4.92,4.92,4.7,4.7,4.6692,1800.0,0.0,1.0
2014-02-25,4.7,4.7,4.7,4.7,4.6692,0.0,0.0,1.0
2014-02-26,4.7,4.7,4.7,4.7,4.6692,0.0,0.0,1.0
2014-02-27,4.839,4.95,4.63,4.95,4.9176,4200.0,0.0,1.0
2014-02-28,4.75,4.96,4.7,4.9,4.8679,1300.0,0.0,1.0
2014-03-03,4.94,4.94,4.94,4.94,4.9076,900.0,0.0,1.0
2014-03-04,4.918,4.918,4.67,4.67,4.6394,1200.0,0.0,1.0
2014-03-05,4.63,4.9,4.6,4.74,4.7089,1900.0,0.0,1.0
2014-03-06,4.87,4.91,4.75,4.9,4.8679,4400.0,0.0,1.0
2014-03-07,4.9,6.25,4.89,5.82,5.7819,13300.0,0.0,1.0
2014-03-10,6.3,12.66,6.3,10.0,9.9345,105000.0,0.0,1.0
2014-03-11,10.0,11.38,9.0,9.2,9.1397,180500.0,0.0,1.0
2014-03-12,8.25,8.5,7.49,7.54,7.4906,174000.0,0.0,1.0
2014-03-13,7.87,7.9,7.2,7.22,7.1727,58400.0,0.0,1.0
2014-03-14,7.45,7.45,6.5,6.92,6.8746,32400.0,0.0,1.0
2014-03-17,7.27,7.38,6.8,6.8,6.7554,11600.0,0.0,1.0
2014-03-18,7.49,7.49,6.9,7.09,7.0435,28700.0,0.0,1.0
2014-03-19,7.0,7.04,6.52,6.69,6.6461,27700.0,0.0,1.0
2014-03-20,7.0,7.12,6.668,6.95,6.9044,20100.0,0.0,1.0
2014-03-21,7.0,7.13,6.76,6.78,6.7356,21300.0,0.0,1.0
2014-03-24,7.79,7.79,7.0,7.24,7.1925,38000.0,0.0,1.0
2014-03-25,7.7,7.7,7.24,7.24,7.1925,18700.0,0.0,1.0
2014-03-26,7.3,7.34,6.9,6.91,6.8647,6400.0,0.0,1.0
2014-03-27,7.387,7.387,6.5,6.53,6.4872,16700.0,0.0,1.0
2014-03-28,6.5,6.89,6.5,6.89,6.8448,3100.0,0.0,1.0
2014-03-31,6.765,6.8,6.51,6.56,6.517,13000.0,0.0,1.0
2014-04-01,6.56,6.98,5.9,6.21,6.1693,62100.0,0.0,1.0
2014-04-02,6.09,6.9,6.0,6.45,6.4077,13000.0,0.0,1.0
2014-04-03,6.59,6.59,6.25,6.36,6.3183,2700.0,0.0,1.0
2014-04-04,6.65,7.2,6.46,7.06,7.0137,24700.0,0.0,1.0
2014-04-07,8.8,9.0,8.35,8.45,8.3946,83400.0,0.0,1.0
2014-04-08,8.08,8.34,7.853,8.22,8.1661,18500.0,0.0,1.0
2014-04-09,9.46,9.65,8.551,9.5,9.4377,94200.0,0.0,1.0
2014-04-10,10.07,11.0,10.07,10.49,10.4212,113500.0,0.0,1.0
2014-04-11,10.71,11.588,10.55,11.48,11.4048,69000.0,0.0,1.0
2014-04-14,11.48,11.83,9.55,10.35,10.2822,98600.0,0.0,1.0
2014-04-15,10.0,10.15,9.66,10.15,10.0835,17300.0,0.0,1.0
2014-04-16,10.3,10.55,10.11,10.5,10.4312,9000.0,0.0,1.0
2014-04-17,10.03,10.03,9.221,9.54,9.4775,25300.0,0.0,1.0
2014-04-21,9.59,9.85,9.59,9.61,9.547,4000.0,0.0,1.0
2014-04-22,9.0,9.589,8.62,8.64,8.5834,11800.0,0.0,1.0
2014-04-23,8.65,9.2,8.65,9.2,9.1397,3700.0,0.0,1.0
2014-04-24,9.57,9.57,9.42,9.45,9.3881,1300.0,0.0,1.0
2014-04-25,9.9,9.9,8.79,8.999,8.94,8700.0,0.0,1.0
2014-04-28,8.72,9.08,8.72,8.72,8.6628,2600.0,0.0,1.0
2014-04-29,8.54,8.631,8.39,8.631,8.5744,1200.0,0.0,1.0
2014-04-30,9.9,10.519,9.9,10.32,10.2524,16500.0,0.0,1.0
2014-05-01,11.01,11.24,10.14,10.54,10.4709,1500.0,0.0,1.0
2014-05-02,10.94,10.99,9.66,10.14,10.0735,15600.0,0.0,1.0
2014-05-05,9.57,10.7,9.57,9.818,9.7536,4300.0,0.0,1.0
2014-05-06,9.51,10.15,9.51,10.15,10.0835,800.0,0.0,1.0
2014-05-07,9.64,9.76,9.5,9.5,9.4377,5300.0,0.0,1.0
2014-05-08,9.25,10.059,9.15,9.31,9.249,2000.0,0.0,1.0
2014-05-09,9.31,9.31,9.31,9.31,9.249,0.0,0.0,1.0
2014-05-12,8.86,8.86,7.783,8.28,8.2257,11800.0,0.0,1.0
2014-05-13,8.767,8.767,7.79,8.05,7.9972,5200.0,0.0,1.0
2014-05-14,7.91,8.7,7.91,8.29,8.2357,4100.0,0.0,1.0
2014-05-15,8.53,8.83,8.05,8.53,8.4741,10700.0,0.0,1.0
2014-05-16,8.28,8.3,7.82,7.87,7.8184,14800.0,0.0,1.0
2014-05-19,7.87,7.87,7.5,7.56,7.5104,24200.0,0.0,1.0
2014-05-20,7.82,7.82,7.81,7.81,7.7588,700.0,0.0,1.0
2014-05-21,8.67,8.67,7.97,8.11,8.0568,2100.0,0.0,1.0
2014-05-22,8.585,8.64,8.07,8.19,8.1363,8300.0,0.0,1.0
2014-05-23,8.5,8.68,8.275,8.275,8.2208,5400.0,0.0,1.0
2014-05-27,8.51,9.91,8.51,9.68,9.6166,13100.0,0.0,1.0
2014-05-28,9.7,9.8,9.7,9.8,9.7358,1500.0,0.0,1.0
2014-05-29,9.39,9.48,8.86,9.35,9.2887,4700.0,0.0,1.0
2014-05-30,8.95,8.95,8.95,8.95,8.8913,100.0,0.0,1.0
2014-06-02,8.45,8.69,8.44,8.59,8.5337,1700.0,0.0,1.0
2014-06-03,8.68,8.68,8.68,8.68,8.6231,100.0,0.0,1.0
2014-06-04,8.72,8.8,8.72,8.8,8.7423,700.0,0.0,1.0
2014-06-05,9.55,9.81,9.16,9.5,9.4377,4500.0,0.0,1.0
2014-06-06,9.97,10.17,9.96,9.99,9.9245,6200.0,0.0,1.0
2014-06-09,10.17,10.9,10.17,10.5,10.4312,6200.0,0.0,1.0
2014-06-10,10.273,10.273,10.273,10.273,10.2057,500.0,0.0,1.0
2014-06-11,11.1,11.879,11.1,11.4,11.3253,9900.0,0.0,1.0
2014-06-12,12.0,12.47,11.95,12.12,12.0406,12200.0,0.0,1.0
2014-06-13,11.89,12.11,11.89,12.11,12.0306,4900.0,0.0,1.0
2014-06-16,12.8,13.82,12.8,13.79,13.6996,12800.0,0.0,1.0
2014-06-17,13.52,14.0,13.52,13.98,13.8884,10900.0,0.0,1.0
2014-06-18,14.41,15.869,14.41,15.49,15.3885,5600.0,0.0,1.0
2014-06-19,15.39,15.39,13.98,14.03,13.938,37000.0,0.0,1.0
2014-06-20,14.09,14.09,13.13,13.13,13.0439,7500.0,0.0,1.0
2014-06-23,13.2,13.94,12.88,13.32,13.2327,4600.0,0.0,1.0
2014-06-24,14.2,15.411,14.2,14.83,14.7328,33800.0,0.0,1.0
2014-06-25,15.42,15.5,15.12,15.19,15.0904,4100.0,0.0,1.0
2014-06-26,14.88,15.33,14.3,14.73,14.6334,8500.0,0.0,1.0
2014-06-27,14.13,14.79,13.54,13.7,13.6102,11000.0,0.0,1.0
2014-06-30,15.39,15.39,14.02,14.61,14.5142,2500.0,0.0,1.0
2014-07-01,15.49,15.49,14.3,14.511,14.4159,10000.0,0.0,1.0
2014-07-02,14.33,14.63,14.23,14.26,14.1665,8000.0,0.0,1.0
2014-07-03,14.11,14.21,14.11,14.21,14.1169,1100.0,0.0,1.0
2014-07-07,14.17,15.7,14.17,15.66,15.5574,15900.0,0.0,1.0
2014-07-08,15.51,17.0,15.05,16.35,16.2428,11400.0,0.0,1.0
2014-07-09,15.49,15.49,14.179,14.47,14.3752,5800.0,0.0,1.0
2014-07-10,14.83,14.83,14.11,14.11,14.0175,3100.0,0.0,1.0
2014-07-11,14.91,15.0,14.83,14.97,14.8719,1700.0,0.0,1.0
2014-07-14,15.9,16.48,15.9,16.48,16.372,4700.0,0.0,1.0
2014-07-15,16.79,17.19,16.65,17.14,17.0277,18300.0,0.0,1.0
2014-07-16,18.43,33.5,18.43,20.2,20.0676,72400.0,0.0,1.0
2014-07-17,22.91,24.7,21.062,24.0,23.8427,36900.0,0.0,1.0
2014-07-18,24.0,24.0,21.522,23.12,22.9685,29400.0,0.0,1.0
2014-07-21,23.3,23.3,21.98,22.25,22.1042,11100.0,0.0,1.0
2014-07-22,21.74,22.63,21.5,22.23,22.0843,5000.0,0.0,1.0
2014-07-23,22.16,22.16,20.06,20.17,20.0378,18000.0,0.0,1.0
2014-07-24,20.5,22.216,20.5,22.01,21.8657,14500.0,0.0,1.0
2014-07-25,21.48,23.61,21.48,23.19,23.038,2500.0,0.0,1.0
2014-07-28,23.0,24.09,22.003,23.2,23.0479,23900.0,0.0,1.0
2014-07-29,24.061,24.061,23.216,23.39,23.2367,4700.0,0.0,1.0
2014-07-30,23.15,23.96,23.15,23.92,23.7632,3100.0,0.0,1.0
2014-07-31,23.7,23.7,21.61,21.61,21.4684,23800.0,0.0,1.0
2014-08-01,23.21,23.21,21.1,21.35,21.2101,3500.0,0.0,1.0
2014-08-04,21.98,22.94,21.98,22.91,22.7598,7300.0,0.0,1.0
2014-08-05,22.01,22.01,20.51,20.754,20.618,4400.0,0.0,1.0
2014-08-06,21.4,21.4,20.01,21.08,20.9418,13900.0,0.0,1.0
2014-08-07,24.09,24.09,19.503,19.58,19.4517,4200.0,0.0,1.0
2014-08-08,19.32,19.67,19.17,19.5,19.3722,4400.0,0.0,1.0
2014-08-11,19.8,30.08,19.8,23.5,23.346,46000.0,0.0,1.0
2014-08-12,23.0,23.0,19.91,19.97,19.8391,29900.0,0.0,1.0
2014-08-13,20.84,21.3,20.22,21.0,20.8624,6300.0,0.0,1.0
2014-08-14,20.12,20.3,19.94,20.01,19.8788,8600.0,0.0,1.0
2014-08-15,21.95,23.506,21.9,23.33,23.1771,22900.0,0.0,1.0
