date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2014-08-18,23.35,23.35,22.4,22.6,22.4519,15600.0,0.0,1.0
2014-08-19,22.91,25.09,22.91,24.44,24.2798,15700.0,0.0,1.0
2014-08-20,25.0,25.0,24.06,24.19,24.0314,4200.0,0.0,1.0
2014-08-21,24.65,24.65,23.26,23.571,23.4165,8000.0,0.0,1.0
2014-08-22,24.6,25.0,22.9,23.11,22.9585,25500.0,0.0,1.0
2014-08-25,23.09,25.03,23.09,24.48,24.3195,15100.0,0.0,1.0
2014-08-26,24.99,25.94,24.99,25.35,25.1838,38400.0,0.0,1.0
2014-08-27,25.35,25.35,24.54,25.13,24.9653,6000.0,0.0,1.0
2014-08-28,25.0,25.0,22.64,22.64,22.4916,47200.0,0.0,1.0
2014-08-29,21.98,21.98,20.1,20.5,20.3656,25200.0,0.0,1.0
2014-09-02,20.4,20.55,20.01,20.48,20.3458,14800.0,0.0,1.0
2014-09-03,19.51,19.51,18.6,18.705,18.5824,33800.0,0.0,1.0
2014-09-04,18.41,18.41,17.5,17.5,17.3853,29400.0,0.0,1.0
2014-09-05,17.36,17.9,17.08,17.53,17.4151,5600.0,0.0,1.0
2014-09-08,17.9,18.59,17.35,17.89,17.7727,6500.0,0.0,1.0
2014-09-09,17.0,17.24,16.36,16.36,16.2528,9600.0,0.0,1.0
2014-09-10,16.02,16.13,15.23,15.24,15.1401,11200.0,0.0,1.0
2014-09-11,15.37,16.09,15.37,16.05,15.9448,3500.0,0.0,1.0
2014-09-12,16.0,16.03,15.4,15.83,15.7262,4800.0,0.0,1.0
2014-09-15,15.26,15.621,15.22,15.22,15.1202,6900.0,0.0,1.0
2014-09-16,15.24,15.98,15.24,15.5,15.3984,5600.0,0.0,1.0
2014-09-17,15.88,16.45,15.88,16.45,16.3422,5800.0,0.0,1.0
2014-09-18,16.02,16.02,14.95,15.35,15.2494,32000.0,0.0,1.0
2014-09-19,15.24,15.43,14.9,15.02,14.9215,10100.0,0.0,1.0
2014-09-22,15.25,15.6,15.115,15.35,15.2494,14700.0,0.0,1.0
2014-09-23,15.44,15.65,15.26,15.26,15.16,6700.0,0.0,1.0
2014-09-24,15.33,15.96,15.33,15.58,15.4779,6100.0,0.0,1.0
2014-09-25,15.59,15.77,15.04,15.77,15.6666,10500.0,0.0,1.0
2014-09-26,15.75,17.19,15.75,15.92,15.8156,8300.0,0.0,1.0
2014-09-29,15.82,16.32,15.69,15.74,15.6368,6600.0,0.0,1.0
2014-09-30,15.42,15.6,14.98,15.14,15.0408,7600.0,0.0,1.0
2014-10-01,14.79,14.79,13.95,13.99,13.8983,14800.0,0.0,1.0
2014-10-02,13.73,13.76,13.63,13.71,13.6201,3700.0,0.0,1.0
2014-10-03,14.25,14.3,14.24,14.29,14.1963,3400.0,0.0,1.0
2014-10-06,14.5,14.62,14.32,14.431,14.3364,3800.0,0.0,1.0
2014-10-07,14.14,14.14,13.43,13.45,13.3618,4700.0,0.0,1.0
2014-10-08,13.61,13.67,13.16,13.341,13.2536,7300.0,0.0,1.0
2014-10-09,13.02,13.02,12.12,12.2,12.12,12100.0,0.0,1.0
2014-10-10,12.25,12.451,12.24,12.27,12.1896,5800.0,0.0,1.0
2014-10-13,12.27,12.307,12.24,12.25,12.1697,5200.0,0.0,1.0
2014-10-14,12.29,12.29,12.25,12.25,12.1697,600.0,0.0,1.0
2014-10-15,12.35,12.81,12.26,12.73,12.6466,8900.0,0.0,1.0
2014-10-16,12.31,14.336,12.31,14.336,14.242,1500.0,0.0,1.0
2014-10-17,12.25,12.86,12.13,12.27,12.1896,10900.0,0.0,1.0
2014-10-20,13.0,13.01,12.36,12.78,12.6962,7700.0,0.0,1.0
2014-10-21,13.3,13.938,13.3,13.938,13.8466,1600.0,0.0,1.0
2014-10-22,14.23,17.025,14.23,17.025,16.9134,11500.0,0.0,1.0
2014-10-23,22.77,22.77,15.15,15.84,15.7362,9500.0,0.0,1.0
2014-10-24,15.79,16.65,15.55,16.65,16.5409,1200.0,0.0,1.0
2014-10-27,15.25,15.25,14.93,15.05,14.9514,1800.0,0.0,1.0
2014-10-28,14.94,14.94,14.94,14.94,14.8421,200.0,0.0,1.0
2014-10-29,14.6,14.6,14.6,14.6,14.5043,400.0,0.0,1.0
2014-10-30,14.27,14.4,13.66,13.66,13.5705,5500.0,0.0,1.0
2014-10-31,14.09,14.09,13.6,13.6,13.5109,1900.0,0.0,1.0
2014-11-03,13.48,13.48,13.31,13.31,13.2228,1800.0,0.0,1.0
2014-11-04,13.0,13.018,12.91,13.018,12.9327,2200.0,0.0,1.0
2014-11-05,13.95,14.88,13.95,14.88,14.7825,1000.0,0.0,1.0
2014-11-06,14.88,14.88,14.88,14.88,14.7825,0.0,0.0,1.0
2014-11-07,14.65,14.68,14.39,14.66,14.5639,5800.0,0.0,1.0
2014-11-10,14.66,14.66,14.66,14.66,14.5639,0.0,0.0,1.0
2014-11-11,14.4,14.4,14.29,14.29,14.1963,1100.0,0.0,1.0
2014-11-12,13.995,14.1,13.86,13.901,13.8099,7500.0,0.0,1.0
2014-11-13,13.8,13.8,12.863,13.38,13.2923,2000.0,0.0,1.0
2014-11-14,14.08,14.1,13.8,13.83,13.7393,3600.0,0.0,1.0
2014-11-17,13.6,13.8,13.541,13.541,13.4522,4300.0,0.0,1.0
2014-11-18,13.541,13.541,13.541,13.541,13.4522,0.0,0.0,1.0
2014-11-19,13.541,13.541,13.541,13.541,13.4522,0.0,0.0,1.0
2014-11-20,13.49,13.5,12.57,13.001,12.9158,2400.0,0.0,1.0
2014-11-21,12.75,13.96,12.75,13.96,13.8685,400.0,0.0,1.0
2014-11-24,13.5,13.5,13.39,13.5,13.4115,600.0,0.0,1.0
2014-11-25,12.79,12.79,12.76,12.76,12.6764,1000.0,0.0,1.0
2014-11-26,13.66,13.66,12.81,12.81,12.726,1100.0,0.0,1.0
2014-11-28,13.42,13.42,13.42,13.42,13.332,200.0,0.0,1.0
2014-12-01,13.31,13.31,12.94,12.97,12.885,4400.0,0.0,1.0
2014-12-02,12.97,12.97,12.97,12.97,12.885,0.0,0.0,1.0
2014-12-03,12.75,12.8,12.62,12.68,12.5969,7700.0,0.0,1.0
2014-12-04,12.63,12.63,12.63,12.63,12.5472,400.0,0.0,1.0
2014-12-05,12.63,12.63,12.63,12.63,12.5472,0.0,0.0,1.0
2014-12-08,11.56,11.56,11.36,11.36,11.2855,700.0,0.0,1.0
2014-12-09,11.1,11.36,11.02,11.03,10.9577,2500.0,0.0,1.0
2014-12-10,11.03,11.03,11.03,11.03,10.9577,0.0,0.0,1.0
2014-12-11,10.0,11.5,10.0,11.4,11.3253,2500.0,0.0,1.0
2014-12-12,11.01,11.04,10.07,10.89,10.8186,4400.0,0.0,1.0
2014-12-15,10.8,10.8,10.6,10.6,10.5305,12100.0,0.0,1.0
2014-12-16,11.594,11.594,11.594,11.594,11.518,100.0,0.0,1.0
2014-12-17,11.6,11.6,10.3,10.3,10.2325,5200.0,0.0,1.0
2014-12-18,11.45,11.9,11.11,11.45,11.3749,16800.0,0.0,1.0
2014-12-19,12.12,14.0,12.12,13.9,13.8089,5900.0,0.0,1.0
2014-12-22,14.96,15.0,13.51,13.52,13.4314,5700.0,0.0,1.0
2014-12-23,13.52,13.52,13.52,13.52,13.4314,0.0,0.0,1.0
2014-12-24,12.2,12.2,12.2,12.2,12.12,0.0,0.0,1.0
2014-12-26,12.85,13.16,12.85,13.06,12.9744,1600.0,0.0,1.0
2014-12-29,13.24,13.45,13.2,13.44,13.3519,2100.0,0.0,1.0
2014-12-30,13.44,13.44,13.44,13.44,13.3519,0.0,0.0,1.0
2014-12-31,13.44,13.44,13.44,13.44,13.3519,0.0,0.0,1.0
2015-01-02,13.44,13.44,13.44,13.44,13.3519,0.0,0.0,1.0
2015-01-05,13.75,16.369,13.75,15.65,15.5474,7700.0,0.0,1.0
2015-01-06,16.0,16.31,15.84,15.84,15.7362,3400.0,0.0,1.0
2015-01-07,17.0,17.928,17.0,17.01,16.8985,5800.0,0.0,1.0
2015-01-08,17.1,17.24,17.1,17.24,17.127,1500.0,0.0,1.0
2015-01-09,17.45,17.5,17.45,17.5,17.3853,1400.0,0.0,1.0
2015-01-12,17.5,17.64,17.5,17.64,17.5244,1000.0,0.0,1.0
2015-01-13,17.64,17.64,17.013,17.013,16.9015,800.0,0.0,1.0
2015-01-14,16.5,16.5,15.55,15.55,15.4481,1300.0,0.0,1.0
2015-01-15,15.24,15.39,15.22,15.29,15.1898,1200.0,0.0,1.0
2015-01-16,15.58,15.75,15.3,15.32,15.2196,2900.0,0.0,1.0
2015-01-20,15.81,16.13,15.8,15.83,15.7262,2500.0,0.0,1.0
2015-01-21,15.75,15.87,15.46,15.5,15.3984,1100.0,0.0,1.0
2015-01-22,15.5,15.5,15.5,15.5,15.3984,0.0,0.0,1.0
2015-01-23,17.01,17.4,16.9,17.0,16.8886,3300.0,0.0,1.0
2015-01-26,17.25,17.25,16.56,17.19,17.0773,2700.0,0.0,1.0
2015-01-27,17.0,17.0,17.0,17.0,16.8886,200.0,0.0,1.0
2015-01-28,18.7,18.7,16.948,17.0,16.8886,1300.0,0.0,1.0
2015-01-29,22.0,22.0,14.088,16.79,16.6799,6300.0,0.0,1.0
2015-01-30,16.36,16.36,16.1,16.1,15.9945,300.0,0.0,1.0
2015-02-02,18.88,19.22,18.27,19.22,19.094,1700.0,0.0,1.0
2015-02-03,17.84,17.855,17.84,17.855,17.738,500.0,0.0,1.0
2015-02-04,18.236,18.236,18.236,18.236,18.1165,200.0,0.0,1.0
2015-02-05,19.5,19.51,19.5,19.51,19.3821,200.0,0.0,1.0
2015-02-06,19.65,19.65,19.65,19.65,19.5212,400.0,0.0,1.0
2015-02-09,20.0,20.1,17.89,17.89,17.7727,4400.0,0.0,1.0
2015-02-10,19.9,19.9,19.9,19.9,19.7696,400.0,0.0,1.0
2015-02-11,19.49,19.49,19.49,19.49,19.3622,200.0,0.0,1.0
2015-02-12,20.1,20.891,20.1,20.891,20.7541,5900.0,0.0,1.0
2015-02-13,20.891,20.891,20.891,20.891,20.7541,0.0,0.0,1.0
2015-02-17,18.14,19.05,18.14,18.91,18.7861,3900.0,0.0,1.0
2015-02-18,18.78,19.15,18.78,19.15,19.0245,600.0,0.0,1.0
2015-02-19,18.97,18.97,18.97,18.97,18.8457,200.0,0.0,1.0
2015-02-20,18.97,18.97,18.97,18.97,18.8457,0.0,0.0,1.0
2015-02-23,17.439,17.47,17.439,17.47,17.3555,600.0,0.0,1.0
2015-02-24,17.47,17.47,17.47,17.47,17.3555,0.0,0.0,1.0
2015-02-25,18.944,18.944,18.944,18.944,18.8198,100.0,0.0,1.0
2015-02-26,16.31,17.46,16.31,17.46,17.3456,200.0,0.0,1.0
2015-02-27,16.69,16.69,16.69,16.69,16.5806,100.0,0.0,1.0
2015-03-02,16.69,16.69,16.69,16.69,16.5806,0.0,0.0,1.0
2015-03-03,17.01,17.01,17.01,17.01,16.8985,100.0,0.0,1.0
2015-03-04,17.45,17.542,17.45,17.462,17.3475,900.0,0.0,1.0
2015-03-05,16.75,16.81,16.75,16.8,16.6899,1700.0,0.0,1.0
2015-03-06,16.9,16.9,16.9,16.9,16.7892,200.0,0.0,1.0
2015-03-09,16.76,16.76,16.05,16.1,15.9945,1200.0,0.0,1.0
2015-03-10,16.1,16.1,16.1,16.1,15.9945,0.0,0.0,1.0
2015-03-11,16.1,16.1,16.1,16.1,15.9945,0.0,0.0,1.0
2015-03-12,16.65,16.65,16.49,16.49,16.3819,600.0,0.0,1.0
2015-03-13,16.81,17.0,16.8,17.0,16.8886,2900.0,0.0,1.0
2015-03-16,18.06,18.09,16.7,16.81,16.6998,1000.0,0.0,1.0
2015-03-17,16.81,16.81,16.81,16.81,16.6998,0.0,0.0,1.0
2015-03-18,17.182,17.182,17.182,17.182,17.0694,200.0,0.0,1.0
2015-03-19,17.182,17.182,17.182,17.182,17.0694,0.0,0.0,1.0
2015-03-20,16.357,16.85,16.357,16.85,16.7396,600.0,0.0,1.0
2015-03-23,16.85,16.85,16.85,16.85,16.7396,0.0,0.0,1.0
2015-03-24,16.031,16.06,15.8,16.06,15.9547,1500.0,0.0,1.0
2015-03-25,16.06,16.06,16.06,16.06,15.9547,0.0,0.0,1.0
2015-03-26,15.5,16.0,15.5,16.0,15.9431,1700.0,0.0483,1.0
2015-03-27,16.0,16.0,16.0,16.0,15.9431,0.0,0.0,1.0
2015-03-30,16.0,16.0,16.0,16.0,15.9431,0.0,0.0,1.0
2015-03-31,15.09,15.09,15.09,15.09,15.0363,200.0,0.0,1.0
2015-04-01,15.12,15.12,15.12,15.12,15.0662,300.0,0.0,1.0
2015-04-02,14.9,15.21,14.9,15.21,15.1559,500.0,0.0,1.0
2015-04-06,15.21,15.21,15.21,15.21,15.1559,0.0,0.0,1.0
2015-04-07,15.21,15.21,15.21,15.21,15.1559,0.0,0.0,1.0
2015-04-08,15.21,15.21,15.21,15.21,15.1559,0.0,0.0,1.0
2015-04-09,16.01,16.01,16.01,16.01,15.9531,200.0,0.0,1.0
2015-04-10,17.03,17.03,17.007,17.007,16.9465,600.0,0.0,1.0
2015-04-13,17.007,17.007,17.007,17.007,16.9465,0.0,0.0,1.0
2015-04-14,17.449,17.449,17.44,17.44,17.378,300.0,0.0,1.0
2015-04-15,17.04,17.04,16.741,16.741,16.6815,200.0,0.0,1.0
2015-04-16,17.03,17.03,17.03,17.03,16.9695,200.0,0.0,1.0
2015-04-17,17.09,17.48,17.09,17.363,17.3013,300.0,0.0,1.0
2015-04-20,17.363,17.363,17.363,17.363,17.3013,0.0,0.0,1.0
2015-04-21,17.363,17.363,17.363,17.363,17.3013,0.0,0.0,1.0
2015-04-22,16.17,16.31,16.14,16.31,16.252,400.0,0.0,1.0
2015-04-23,16.31,16.31,16.31,16.31,16.252,0.0,0.0,1.0
2015-04-24,16.31,16.31,16.31,16.31,16.252,0.0,0.0,1.0
2015-04-27,16.45,16.45,16.31,16.31,16.252,600.0,0.0,1.0
2015-04-28,16.31,16.31,16.31,16.31,16.252,0.0,0.0,1.0
2015-04-29,16.31,16.31,16.31,16.31,16.252,0.0,0.0,1.0
2015-04-30,16.0,16.0,16.0,16.0,15.9431,700.0,0.0,1.0
2015-05-01,16.0,16.0,16.0,16.0,15.9431,0.0,0.0,1.0
2015-05-04,15.52,15.52,15.52,15.52,15.4648,400.0,0.0,1.0
2015-05-05,15.52,15.52,15.52,15.52,15.4648,0.0,0.0,1.0
2015-05-06,20.0,20.0,15.11,15.4,15.3452,1400.0,0.0,1.0
2015-05-07,15.73,15.88,15.73,15.86,15.8036,1100.0,0.0,1.0
2015-05-08,15.86,15.86,15.86,15.86,15.8036,0.0,0.0,1.0
2015-05-11,15.86,15.86,15.86,15.86,15.8036,0.0,0.0,1.0
2015-05-12,15.86,15.86,15.86,15.86,15.8036,0.0,0.0,1.0
2015-05-13,15.86,15.86,15.86,15.86,15.8036,0.0,0.0,1.0
2015-05-14,15.712,15.712,15.712,15.712,15.6561,500.0,0.0,1.0
2015-05-15,15.712,15.712,15.712,15.712,15.6561,0.0,0.0,1.0
2015-05-18,15.712,15.712,15.712,15.712,15.6561,0.0,0.0,1.0
2015-05-19,15.23,15.53,15.23,15.53,15.4748,500.0,0.0,1.0
2015-05-20,15.53,15.53,15.53,15.53,15.4748,0.0,0.0,1.0
2015-05-21,15.25,15.25,15.21,15.21,15.1559,200.0,0.0,1.0
2015-05-22,15.19,15.19,15.19,15.19,15.136,200.0,0.0,1.0
2015-05-26,15.19,15.19,15.19,15.19,15.136,0.0,0.0,1.0
2015-05-27,15.19,15.19,15.19,15.19,15.136,0.0,0.0,1.0
2015-05-28,15.19,15.19,15.19,15.19,15.136,0.0,0.0,1.0
2015-05-29,15.19,15.19,15.19,15.19,15.136,0.0,0.0,1.0
2015-06-01,14.881,14.881,14.88,14.88,14.8271,800.0,0.0,1.0
2015-06-02,14.93,14.978,14.93,14.978,14.9247,300.0,0.0,1.0
2015-06-03,15.052,15.052,14.921,14.921,14.8679,2400.0,0.0,1.0
2015-06-04,14.921,14.921,14.921,14.921,14.8679,0.0,0.0,1.0
2015-06-05,14.6,14.642,14.6,14.61,14.5581,1700.0,0.0,1.0
2015-06-08,14.61,14.61,14.61,14.61,14.5581,0.0,0.0,1.0
2015-06-09,14.61,14.61,14.61,14.61,14.5581,0.0,0.0,1.0
2015-06-10,14.61,14.61,14.61,14.61,14.5581,0.0,0.0,1.0
2015-06-11,15.35,15.35,15.32,15.32,15.2655,500.0,0.0,1.0
2015-06-12,15.32,15.32,15.32,15.32,15.2655,0.0,0.0,1.0
2015-06-15,15.32,15.32,15.32,15.32,15.2655,200.0,0.0,1.0
2015-06-16,15.32,15.32,15.32,15.32,15.2655,0.0,0.0,1.0
2015-06-17,15.32,15.32,15.32,15.32,15.2655,0.0,0.0,1.0
2015-06-18,15.78,15.78,15.78,15.78,15.7239,600.0,0.0,1.0
2015-06-19,15.14,15.19,15.14,15.19,15.136,400.0,0.0,1.0
2015-06-22,15.85,16.3,15.85,16.3,16.242,2100.0,0.0,1.0
2015-06-23,16.3,16.3,16.3,16.3,16.242,0.0,0.0,1.0
2015-06-24,16.27,16.27,16.23,16.23,16.1723,800.0,0.0,1.0
2015-06-25,16.22,16.22,16.2,16.2,16.1424,1000.0,0.0,1.0
2015-06-26,16.2,16.2,16.2,16.2,16.1424,0.0,0.0,1.0
2015-06-29,15.34,15.34,15.21,15.21,15.1559,1100.0,0.0,1.0
2015-06-30,15.21,15.21,15.21,15.21,15.1559,0.0,0.0,1.0
2015-07-01,15.26,15.26,15.26,15.26,15.2057,500.0,0.0,1.0
2015-07-02,15.26,15.26,15.26,15.26,15.2057,0.0,0.0,1.0
2015-07-06,14.88,14.88,13.26,14.72,14.6677,4100.0,0.0,1.0
2015-07-07,15.01,15.02,14.94,14.94,14.8869,2800.0,0.0,1.0
2015-07-08,14.469,14.469,14.469,14.469,14.4176,100.0,0.0,1.0
2015-07-09,14.469,14.469,14.469,14.469,14.4176,0.0,0.0,1.0
2015-07-10,13.08,13.08,13.08,13.08,13.0335,100.0,0.0,1.0
2015-07-13,13.13,13.59,13.13,13.58,13.5317,800.0,0.0,1.0
2015-07-14,13.58,13.58,13.58,13.58,13.5317,0.0,0.0,1.0
2015-07-15,13.58,13.58,13.58,13.58,13.5317,0.0,0.0,1.0
2015-07-16,13.58,13.58,13.58,13.58,13.5317,0.0,0.0,1.0
2015-07-17,13.58,13.58,13.58,13.58,13.5317,0.0,0.0,1.0
2015-07-20,13.91,13.92,13.91,13.92,13.8705,500.0,0.0,1.0
2015-07-21,13.92,13.92,13.92,13.92,13.8705,0.0,0.0,1.0
2015-07-22,13.92,13.92,13.92,13.92,13.8705,0.0,0.0,1.0
2015-07-23,13.92,13.92,13.92,13.92,13.8705,0.0,0.0,1.0
2015-07-24,20.0,20.0,14.44,14.44,14.3887,1100.0,0.0,1.0
2015-07-27,14.14,14.42,14.13,14.308,14.2571,2400.0,0.0,1.0
2015-07-28,14.308,14.308,14.308,14.308,14.2571,0.0,0.0,1.0
2015-07-29,14.12,14.12,14.12,14.12,14.0698,100.0,0.0,1.0
2015-07-30,14.12,14.12,14.12,14.12,14.0698,0.0,0.0,1.0
2015-07-31,14.12,14.12,14.12,14.12,14.0698,0.0,0.0,1.0
2015-08-03,13.6,13.6,13.6,13.6,13.5516,100.0,0.0,1.0
2015-08-04,13.6,13.6,13.6,13.6,13.5516,0.0,0.0,1.0
2015-08-05,13.55,13.55,13.55,13.55,13.5018,300.0,0.0,1.0
2015-08-06,13.55,13.55,13.55,13.55,13.5018,0.0,0.0,1.0
2015-08-07,13.23,13.23,13.23,13.23,13.183,2200.0,0.0,1.0
2015-08-10,13.23,13.23,13.23,13.23,13.183,0.0,0.0,1.0
2015-08-11,12.98,12.98,12.725,12.81,12.7645,2100.0,0.0,1.0
2015-08-12,12.81,12.81,12.81,12.81,12.7645,0.0,0.0,1.0
2015-08-13,12.81,12.81,12.81,12.81,12.7645,0.0,0.0,1.0
2015-08-14,12.81,12.81,12.81,12.81,12.7645,0.0,0.0,1.0
2015-08-17,12.742,12.77,12.692,12.77,12.7246,400.0,0.0,1.0
2015-08-18,12.77,12.77,12.77,12.77,12.7246,0.0,0.0,1.0
2015-08-19,12.77,12.77,12.77,12.77,12.7246,0.0,0.0,1.0
2015-08-20,13.11,13.11,13.11,13.11,13.0634,300.0,0.0,1.0
2015-08-21,12.43,12.43,12.38,12.38,12.336,1900.0,0.0,1.0
2015-08-24,12.38,12.38,12.38,12.38,12.336,0.0,0.0,1.0
2015-08-25,10.04,10.9,10.03,10.635,10.5972,14300.0,0.0,1.0
2015-08-26,11.36,11.5,11.0,11.5,11.4591,4700.0,0.0,1.0
2015-08-27,12.45,12.94,12.4,12.94,12.894,4900.0,0.0,1.0
2015-08-28,12.94,12.94,12.94,12.94,12.894,0.0,0.0,1.0
2015-08-31,11.8,11.8,11.8,11.8,11.758,200.0,0.0,1.0
2015-09-01,11.8,11.8,11.8,11.8,11.758,0.0,0.0,1.0
2015-09-02,12.16,12.16,12.05,12.05,12.0072,2300.0,0.0,1.0
2015-09-03,11.06,11.06,11.06,11.06,11.0207,700.0,0.0,1.0
2015-09-04,11.06,11.06,11.06,11.06,11.0207,0.0,0.0,1.0
2015-09-08,10.352,10.48,10.352,10.48,10.4427,300.0,0.0,1.0
2015-09-09,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-10,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-11,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-14,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-15,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-16,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-17,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-18,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-21,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-22,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-23,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-24,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-25,10.48,10.48,10.48,10.48,10.4427,0.0,0.0,1.0
2015-09-28,11.77,11.77,11.691,11.708,11.6664,400.0,0.0,1.0
2015-09-29,11.708,11.708,11.708,11.708,11.6664,0.0,0.0,1.0
2015-09-30,11.0,11.0,11.0,11.0,10.9609,100.0,0.0,1.0
2015-10-01,11.0,11.0,11.0,11.0,10.9609,0.0,0.0,1.0
2015-10-02,11.0,11.0,11.0,11.0,10.9609,0.0,0.0,1.0
2015-10-05,11.0,11.0,11.0,11.0,10.9609,0.0,0.0,1.0
2015-10-06,11.91,11.91,11.9,11.91,11.8677,2000.0,0.0,1.0
2015-10-07,14.75,14.75,13.56,13.59,13.5417,900.0,0.0,1.0
2015-10-08,13.4,13.51,13.35,13.5,13.452,13600.0,0.0,1.0
2015-10-09,13.5,13.5,13.5,13.5,13.452,0.0,0.0,1.0
2015-10-12,13.5,13.5,13.5,13.5,13.452,0.0,0.0,1.0
2015-10-13,13.54,13.54,13.5,13.5,13.452,1300.0,0.0,1.0
2015-10-14,13.8,13.8,13.68,13.68,13.6314,200.0,0.0,1.0
2015-10-15,13.68,13.68,13.68,13.68,13.6314,0.0,0.0,1.0
2015-10-16,13.68,13.68,13.68,13.68,13.6314,0.0,0.0,1.0
2015-10-19,13.68,13.68,13.68,13.68,13.6314,0.0,0.0,1.0
2015-10-20,13.68,13.68,13.68,13.68,13.6314,0.0,0.0,1.0
2015-10-21,13.68,13.68,13.68,13.68,13.6314,0.0,0.0,1.0
2015-10-22,13.68,13.68,13.68,13.68,13.6314,0.0,0.0,1.0
