date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2015-10-23,12.88,12.88,12.88,12.88,12.8342,300.0,0.0,1.0
2015-10-26,12.77,12.77,12.77,12.77,12.7246,100.0,0.0,1.0
2015-10-27,12.77,12.77,12.77,12.77,12.7246,0.0,0.0,1.0
2015-10-28,13.31,13.31,13.31,13.31,13.2627,1000.0,0.0,1.0
2015-10-29,13.31,13.31,13.31,13.31,13.2627,0.0,0.0,1.0
2015-10-30,13.65,13.65,13.64,13.64,13.5915,800.0,0.0,1.0
2015-11-02,13.64,13.64,13.64,13.64,13.5915,0.0,0.0,1.0
2015-11-03,13.64,13.64,13.64,13.64,13.5915,0.0,0.0,1.0
2015-11-04,13.64,13.64,13.64,13.64,13.5915,0.0,0.0,1.0
2015-11-05,13.64,13.64,13.64,13.64,13.5915,0.0,0.0,1.0
2015-11-06,13.64,13.64,13.64,13.64,13.5915,0.0,0.0,1.0
2015-11-09,13.64,13.64,13.64,13.64,13.5915,0.0,0.0,1.0
2015-11-10,12.75,12.786,12.75,12.786,12.7405,700.0,0.0,1.0
2015-11-11,12.79,12.79,12.77,12.77,12.7246,600.0,0.0,1.0
2015-11-12,12.77,12.77,12.77,12.77,12.7246,0.0,0.0,1.0
2015-11-13,13.02,13.02,13.02,13.02,12.9737,500.0,0.0,1.0
2015-11-16,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-11-17,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-11-18,12.94,13.021,12.94,13.02,12.9737,1900.0,0.0,1.0
2015-11-19,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-11-20,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-11-23,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-11-24,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-11-25,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-11-27,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-11-30,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-12-01,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-12-02,13.02,13.02,13.02,13.02,12.9737,0.0,0.0,1.0
2015-12-03,14.0,14.0,13.82,13.83,13.7808,1800.0,0.0,1.0
2015-12-04,14.42,14.42,14.42,14.42,14.3687,200.0,0.0,1.0
2015-12-07,14.76,14.76,14.76,14.76,14.7075,100.0,0.0,1.0
2015-12-08,14.58,14.58,14.58,14.58,14.5282,200.0,0.0,1.0
2015-12-09,14.58,14.58,14.58,14.58,14.5282,0.0,0.0,1.0
2015-12-10,14.58,14.58,14.58,14.58,14.5282,0.0,0.0,1.0
2015-12-11,14.58,14.58,14.58,14.58,14.5282,0.0,0.0,1.0
2015-12-14,14.58,14.58,14.58,14.58,14.5282,0.0,0.0,1.0
2015-12-15,14.58,14.58,14.58,14.58,14.5282,0.0,0.0,1.0
2015-12-16,14.58,14.58,14.58,14.58,14.5282,0.0,0.0,1.0
2015-12-17,14.58,14.58,14.58,14.58,14.5282,2100.0,0.0,1.0
2015-12-18,14.58,14.58,14.58,14.58,14.5282,0.0,0.0,1.0
2015-12-21,13.9,13.9,13.9,13.9,13.8506,600.0,0.0,1.0
2015-12-22,13.9,13.9,13.9,13.9,13.8506,0.0,0.0,1.0
2015-12-23,13.9,13.9,13.9,13.9,13.8506,0.0,0.0,1.0
2015-12-24,14.358,14.358,14.358,14.358,14.307,100.0,0.0,1.0
2015-12-28,14.358,14.358,14.358,14.358,14.307,0.0,0.0,1.0
2015-12-29,15.08,15.08,15.08,15.08,15.0264,300.0,0.0,1.0
2015-12-30,15.08,15.08,15.08,15.08,15.0264,0.0,0.0,1.0
2015-12-31,15.08,15.08,15.08,15.08,15.0264,0.0,0.0,1.0
2016-01-04,15.08,15.08,15.08,15.08,15.0264,0.0,0.0,1.0
2016-01-05,16.45,16.584,14.81,16.08,16.0228,17300.0,0.0,1.0
2016-01-06,16.13,16.26,16.13,16.26,16.2022,500.0,0.0,1.0
2016-01-07,15.92,15.93,15.92,15.93,15.8734,800.0,0.0,1.0
2016-01-08,15.83,15.83,15.83,15.83,15.7737,100.0,0.0,1.0
2016-01-11,15.552,15.552,15.552,15.552,15.4967,200.0,0.0,1.0
2016-01-12,15.0,15.0,14.95,14.95,14.8968,5700.0,0.0,1.0
2016-01-13,15.48,15.48,15.4,15.4,15.3452,1300.0,0.0,1.0
2016-01-14,15.59,15.59,15.59,15.59,15.5346,500.0,0.0,1.0
2016-01-15,15.59,15.59,15.59,15.59,15.5346,0.0,0.0,1.0
2016-01-19,15.59,15.59,15.59,15.59,15.5346,0.0,0.0,1.0
2016-01-20,13.33,13.33,13.21,13.27,13.2228,400.0,0.0,1.0
2016-01-21,13.36,13.36,13.24,13.34,13.2926,5200.0,0.0,1.0
2016-01-22,13.34,13.34,13.34,13.34,13.2926,0.0,0.0,1.0
2016-01-25,13.34,13.34,13.34,13.34,13.2926,0.0,0.0,1.0
2016-01-26,13.34,13.34,13.34,13.34,13.2926,0.0,0.0,1.0
2016-01-27,14.5,14.637,14.5,14.637,14.585,500.0,0.0,1.0
2016-01-28,14.637,14.637,14.637,14.637,14.585,0.0,0.0,1.0
2016-01-29,14.637,14.637,14.637,14.637,14.585,0.0,0.0,1.0
2016-02-01,14.637,14.637,14.637,14.637,14.585,0.0,0.0,1.0
2016-02-02,14.637,14.637,14.637,14.637,14.585,0.0,0.0,1.0
2016-02-03,14.637,14.637,14.637,14.637,14.585,0.0,0.0,1.0
2016-02-04,13.73,13.73,13.73,13.73,13.6812,100.0,0.0,1.0
2016-02-05,13.73,13.73,13.73,13.73,13.6812,0.0,0.0,1.0
2016-02-08,13.8,13.8,13.8,13.8,13.7509,400.0,0.0,1.0
2016-02-09,13.8,13.8,13.8,13.8,13.7509,0.0,0.0,1.0
2016-02-10,12.177,12.19,12.15,12.15,12.1068,1000.0,0.0,1.0
2016-02-11,12.15,12.15,12.15,12.15,12.1068,0.0,0.0,1.0
2016-02-12,11.15,11.15,11.05,11.11,11.0705,1100.0,0.0,1.0
2016-02-16,11.65,11.66,11.58,11.66,11.6185,800.0,0.0,1.0
2016-02-17,11.84,11.84,11.76,11.76,11.7182,500.0,0.0,1.0
2016-02-18,12.09,12.1,12.05,12.05,12.0072,400.0,0.0,1.0
2016-02-19,12.05,12.05,12.05,12.05,12.0072,0.0,0.0,1.0
2016-02-22,12.05,12.05,12.05,12.05,12.0072,0.0,0.0,1.0
2016-02-23,12.377,12.38,12.23,12.3,12.2563,3200.0,0.0,1.0
2016-02-24,12.3,12.3,12.3,12.3,12.2563,0.0,0.0,1.0
2016-02-25,12.3,12.3,12.3,12.3,12.2563,0.0,0.0,1.0
2016-02-26,12.3,12.3,12.3,12.3,12.2563,0.0,0.0,1.0
2016-02-29,12.3,12.3,12.3,12.3,12.2563,0.0,0.0,1.0
2016-03-01,13.0,13.0,12.82,12.95,12.904,10500.0,0.0,1.0
2016-03-02,12.95,12.95,12.95,12.95,12.904,0.0,0.0,1.0
2016-03-03,14.19,14.19,14.19,14.19,14.1395,2200.0,0.0,1.0
2016-03-04,14.71,14.71,14.71,14.71,14.6577,300.0,0.0,1.0
2016-03-07,15.49,15.49,15.49,15.49,15.4349,200.0,0.0,1.0
2016-03-08,16.19,16.22,16.19,16.22,16.1623,1400.0,0.0,1.0
2016-03-09,16.67,16.67,16.67,16.67,16.6107,100.0,0.0,1.0
2016-03-10,16.58,16.58,16.58,16.58,16.5211,200.0,0.0,1.0
2016-03-11,16.469,16.469,16.469,16.469,16.4104,200.0,0.0,1.0
2016-03-14,16.4,16.4,16.4,16.4,16.3417,100.0,0.0,1.0
2016-03-15,16.4,16.4,16.4,16.4,16.3417,0.0,0.0,1.0
2016-03-16,16.4,16.4,16.4,16.4,16.3417,0.0,0.0,1.0
2016-03-17,16.4,16.4,16.4,16.4,16.3417,0.0,0.0,1.0
2016-03-18,16.93,16.93,16.93,16.93,16.8698,100.0,0.0,1.0
2016-03-21,16.93,16.93,16.93,16.93,16.8698,0.0,0.0,1.0
2016-03-22,16.93,16.93,16.93,16.93,16.8698,0.0,0.0,1.0
2016-03-23,16.93,16.93,16.93,16.93,16.8698,0.0,0.0,1.0
2016-03-24,16.93,16.93,16.93,16.93,16.8698,0.0,0.0,1.0
2016-03-28,16.39,16.39,16.39,16.39,16.3317,100.0,0.0,1.0
2016-03-29,16.39,16.39,16.39,16.39,16.39,0.0,0.0583,1.0
2016-03-30,16.39,16.39,16.39,16.39,16.39,0.0,0.0,1.0
2016-03-31,16.39,16.39,16.39,16.39,16.39,0.0,0.0,1.0
2016-04-01,16.39,16.39,16.39,16.39,16.39,0.0,0.0,1.0
2016-04-04,16.39,16.39,16.39,16.39,16.39,0.0,0.0,1.0
2016-04-05,16.39,16.39,16.39,16.39,16.39,0.0,0.0,1.0
2016-04-06,16.39,16.39,16.39,16.39,16.39,0.0,0.0,1.0
2016-04-07,17.08,17.08,17.01,17.01,17.01,1700.0,0.0,1.0
2016-04-08,17.63,17.85,17.63,17.85,17.85,1300.0,0.0,1.0
2016-04-11,18.67,18.67,18.67,18.67,18.67,100.0,0.0,1.0
2016-04-12,18.14,18.17,18.09,18.17,18.17,6400.0,0.0,1.0
2016-04-13,19.388,19.388,19.388,19.388,19.388,200.0,0.0,1.0
2016-04-14,19.155,19.155,19.155,19.155,19.155,300.0,0.0,1.0
2016-04-15,18.77,18.77,18.74,18.74,18.74,400.0,0.0,1.0
2016-04-18,18.74,18.74,18.74,18.74,18.74,0.0,0.0,1.0
2016-04-19,19.59,19.59,19.59,19.59,19.59,100.0,0.0,1.0
2016-04-20,20.31,20.481,20.15,20.481,20.481,1300.0,0.0,1.0
2016-04-21,20.56,20.64,20.46,20.64,20.64,5000.0,0.0,1.0
2016-04-22,20.48,20.48,20.48,20.48,20.48,200.0,0.0,1.0
2016-04-25,22.02,22.02,21.95,21.95,21.95,600.0,0.0,1.0
2016-04-26,19.86,19.86,19.69,19.69,19.69,1600.0,0.0,1.0
2016-04-27,23.0,23.189,22.0,23.0,23.0,4400.0,0.0,1.0
2016-04-28,22.928,22.928,22.67,22.67,22.67,1200.0,0.0,1.0
2016-04-29,22.58,22.58,22.58,22.58,22.58,200.0,0.0,1.0
2016-05-02,23.54,23.802,23.45,23.736,23.736,7400.0,0.0,1.0
2016-05-03,23.48,23.584,23.45,23.584,23.584,800.0,0.0,1.0
2016-05-04,23.584,23.584,23.584,23.584,23.584,0.0,0.0,1.0
2016-05-05,23.5,23.5,23.5,23.5,23.5,200.0,0.0,1.0
2016-05-06,24.36,24.567,24.36,24.567,24.567,1200.0,0.0,1.0
2016-05-09,23.79,23.79,23.71,23.73,23.73,1700.0,0.0,1.0
2016-05-10,23.23,23.48,23.23,23.48,23.48,5100.0,0.0,1.0
2016-05-11,23.48,23.48,23.48,23.48,23.48,0.0,0.0,1.0
2016-05-12,22.83,22.83,22.705,22.752,22.752,1700.0,0.0,1.0
2016-05-13,23.28,23.28,23.28,23.28,23.28,100.0,0.0,1.0
2016-05-16,22.61,22.61,20.12,20.12,20.12,7700.0,0.0,1.0
2016-05-17,20.0,20.0,18.82,18.82,18.82,700.0,0.0,1.0
2016-05-18,17.93,17.93,17.72,17.72,17.72,1100.0,0.0,1.0
2016-05-19,17.92,17.98,17.89,17.98,17.98,700.0,0.0,1.0
2016-05-20,18.74,18.74,18.74,18.74,18.74,100.0,0.0,1.0
2016-05-23,19.73,19.8,19.72,19.8,19.8,3000.0,0.0,1.0
2016-05-24,19.8,19.8,19.8,19.8,19.8,0.0,0.0,1.0
2016-05-25,19.048,19.048,19.048,19.048,19.048,2100.0,0.0,1.0
2016-05-26,18.59,18.59,18.41,18.41,18.41,400.0,0.0,1.0
2016-05-27,18.41,18.41,18.41,18.41,18.41,0.0,0.0,1.0
2016-05-31,18.41,18.41,18.41,18.41,18.41,0.0,0.0,1.0
2016-06-01,18.41,18.41,18.41,18.41,18.41,0.0,0.0,1.0
2016-06-02,18.5,19.02,18.3,19.02,19.02,4000.0,0.0,1.0
2016-06-03,19.2,19.21,19.2,19.2,19.2,400.0,0.0,1.0
2016-06-06,18.88,18.91,18.87,18.91,18.91,1400.0,0.0,1.0
2016-06-07,18.886,18.886,18.82,18.82,18.82,1400.0,0.0,1.0
2016-06-08,18.82,18.82,18.82,18.82,18.82,0.0,0.0,1.0
2016-06-09,18.82,18.82,18.82,18.82,18.82,0.0,0.0,1.0
2016-06-10,18.0,18.22,17.78,17.93,17.93,8100.0,0.0,1.0
2016-06-13,16.89,16.89,16.89,16.89,16.89,100.0,0.0,1.0
2016-06-14,15.73,15.73,15.45,15.45,15.45,1300.0,0.0,1.0
2016-06-15,16.62,17.35,15.98,17.35,17.35,9200.0,0.0,1.0
2016-06-16,15.39,15.43,15.272,15.38,15.38,1500.0,0.0,1.0
2016-06-17,15.38,15.38,15.38,15.38,15.38,0.0,0.0,1.0
2016-06-20,16.09,16.31,16.09,16.094,16.094,1100.0,0.0,1.0
2016-06-21,16.59,16.9,16.4,16.5,16.5,9500.0,0.0,1.0
2016-06-22,16.018,16.018,16.018,16.018,16.018,400.0,0.0,1.0
2016-06-23,15.92,15.92,15.9,15.9,15.9,700.0,0.0,1.0
2016-06-24,15.08,15.08,15.08,15.08,15.08,200.0,0.0,1.0
2016-06-27,15.08,15.08,15.08,15.08,15.08,0.0,0.0,1.0
2016-06-28,15.69,15.84,15.55,15.84,15.84,8900.0,0.0,1.0
2016-06-29,16.0,16.5,16.0,16.4,16.4,2500.0,0.0,1.0
2016-06-30,16.4,16.4,16.4,16.4,16.4,0.0,0.0,1.0
2016-07-01,16.5,16.5,16.5,16.5,16.5,400.0,0.0,1.0
2016-07-05,15.5,18.5,15.5,18.5,18.5,400.0,0.0,1.0
2016-07-06,17.0,18.5,17.0,18.0,18.0,1200.0,0.0,1.0
2016-07-07,17.36,17.65,17.0,17.0,17.0,5800.0,0.0,1.0
2016-07-08,17.62,17.62,15.1,16.25,16.25,48700.0,0.0,1.0
2016-07-11,15.0,16.0,15.0,15.6,15.6,9400.0,0.0,1.0
2016-07-12,15.5,15.9,15.25,15.8,15.8,3300.0,0.0,1.0
2016-07-13,15.0,15.8,14.99,15.7,15.7,5800.0,0.0,1.0
2016-07-14,14.5,15.2,14.5,15.0,15.0,1300.0,0.0,1.0
2016-07-15,13.96,14.6,13.96,14.3,14.3,1900.0,0.0,1.0
2016-07-18,14.29,14.3,14.29,14.3,14.3,500.0,0.0,1.0
2016-07-19,13.5,14.5,13.5,13.55,13.55,1000.0,0.0,1.0
2016-07-20,13.55,13.55,13.55,13.55,13.55,0.0,0.0,1.0
2016-07-21,13.55,13.55,13.55,13.55,13.55,0.0,0.0,1.0
2016-07-22,13.5,13.99,13.0,13.0,13.0,1000.0,0.0,1.0
2016-07-25,13.0,13.0,13.0,13.0,13.0,0.0,0.0,1.0
2016-07-26,13.6,14.9,13.6,13.93,13.93,5100.0,0.0,1.0
2016-07-27,14.2,14.2,13.505,13.8,13.8,2500.0,0.0,1.0
2016-07-28,14.01,14.12,13.53,13.75,13.75,1500.0,0.0,1.0
2016-07-29,14.02,14.02,14.02,14.02,14.02,100.0,0.0,1.0
2016-08-01,14.53,14.55,13.63,13.63,13.63,3500.0,0.0,1.0
2016-08-02,14.27,14.27,14.27,14.27,14.27,100.0,0.0,1.0
2016-08-03,14.16,14.16,14.01,14.01,14.01,300.0,0.0,1.0
2016-08-04,14.27,14.31,14.27,14.31,14.31,400.0,0.0,1.0
2016-08-05,14.31,14.31,14.31,14.31,14.31,0.0,0.0,1.0
2016-08-08,14.09,14.09,14.09,14.09,14.09,200.0,0.0,1.0
2016-08-09,14.09,14.09,14.09,14.09,14.09,0.0,0.0,1.0
2016-08-10,14.09,14.09,14.09,14.09,14.09,0.0,0.0,1.0
2016-08-11,14.12,14.167,14.12,14.167,14.167,200.0,0.0,1.0
2016-08-12,14.21,14.21,14.21,14.21,14.21,200.0,0.0,1.0
2016-08-15,14.69,14.69,14.68,14.68,14.68,2100.0,0.0,1.0
2016-08-16,14.68,14.68,14.68,14.68,14.68,0.0,0.0,1.0
2016-08-17,14.68,14.68,14.68,14.68,14.68,0.0,0.0,1.0
2016-08-18,14.68,14.68,14.68,14.68,14.68,0.0,0.0,1.0
2016-08-19,14.21,14.21,14.2,14.21,14.21,500.0,0.0,1.0
2016-08-22,14.53,14.55,14.52,14.54,14.54,1200.0,0.0,1.0
2016-08-23,15.32,15.32,15.27,15.28,15.28,1300.0,0.0,1.0
2016-08-24,15.28,15.28,15.28,15.28,15.28,0.0,0.0,1.0
2016-08-25,15.28,15.28,15.28,15.28,15.28,0.0,0.0,1.0
2016-08-26,15.28,15.28,15.28,15.28,15.28,0.0,0.0,1.0
2016-08-29,15.28,15.28,15.28,15.28,15.28,0.0,0.0,1.0
2016-08-30,13.95,13.98,13.9,13.9,13.9,4900.0,0.0,1.0
2016-08-31,14.03,14.03,14.03,14.03,14.03,200.0,0.0,1.0
2016-09-01,14.31,14.35,14.3,14.3,14.3,900.0,0.0,1.0
2016-09-02,14.3,14.3,14.3,14.3,14.3,0.0,0.0,1.0
2016-09-06,14.78,14.831,14.77,14.831,14.831,1300.0,0.0,1.0
2016-09-07,14.831,14.831,14.831,14.831,14.831,0.0,0.0,1.0
2016-09-08,15.8,15.8,15.8,15.8,15.8,200.0,0.0,1.0
2016-09-09,15.49,15.49,15.49,15.49,15.49,200.0,0.0,1.0
2016-09-12,15.49,15.49,15.49,15.49,15.49,0.0,0.0,1.0
2016-09-13,15.49,15.49,15.49,15.49,15.49,0.0,0.0,1.0
2016-09-14,15.49,15.49,15.49,15.49,15.49,0.0,0.0,1.0
2016-09-15,15.49,15.49,15.49,15.49,15.49,0.0,0.0,1.0
2016-09-16,14.84,14.84,14.84,14.84,14.84,600.0,0.0,1.0
2016-09-19,14.84,14.84,14.84,14.84,14.84,0.0,0.0,1.0
2016-09-20,14.84,14.84,14.84,14.84,14.84,0.0,0.0,1.0
2016-09-21,14.695,14.695,14.695,14.695,14.695,100.0,0.0,1.0
2016-09-22,14.82,14.82,14.81,14.81,14.81,200.0,0.0,1.0
2016-09-23,14.81,14.81,14.81,14.81,14.81,0.0,0.0,1.0
2016-09-26,14.81,14.81,14.81,14.81,14.81,0.0,0.0,1.0
2016-09-27,15.29,15.29,15.28,15.28,15.28,400.0,0.0,1.0
2016-09-28,15.28,15.28,15.28,15.28,15.28,0.0,0.0,1.0
2016-09-29,15.28,15.28,15.28,15.28,15.28,0.0,0.0,1.0
2016-09-30,15.28,15.28,15.28,15.28,15.28,0.0,0.0,1.0
2016-10-03,15.27,15.76,15.24,15.72,15.72,18900.0,0.0,1.0
2016-10-04,16.0,17.19,16.0,17.07,17.07,1400.0,0.0,1.0
2016-10-05,17.07,17.07,17.07,17.07,17.07,0.0,0.0,1.0
2016-10-06,19.09,19.331,18.94,19.0,19.0,2600.0,0.0,1.0
2016-10-07,18.64,18.66,18.64,18.66,18.66,500.0,0.0,1.0
2016-10-10,18.6,18.62,18.6,18.62,18.62,700.0,0.0,1.0
2016-10-11,18.62,18.62,18.62,18.62,18.62,0.0,0.0,1.0
2016-10-12,18.62,18.62,18.62,18.62,18.62,0.0,0.0,1.0
2016-10-13,17.31,17.31,17.31,17.31,17.31,100.0,0.0,1.0
2016-10-14,17.31,17.31,17.31,17.31,17.31,0.0,0.0,1.0
2016-10-17,17.31,17.31,17.31,17.31,17.31,0.0,0.0,1.0
2016-10-18,19.2,19.2,19.0,19.0,19.0,600.0,0.0,1.0
2016-10-19,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-10-20,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-10-21,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-10-24,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-10-25,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-10-26,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-10-27,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-10-28,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-10-31,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-11-01,19.0,19.0,19.0,19.0,19.0,0.0,0.0,1.0
2016-11-02,16.86,16.86,16.144,16.144,16.144,700.0,0.0,1.0
2016-11-03,16.144,16.144,16.144,16.144,16.144,0.0,0.0,1.0
2016-11-04,16.144,16.144,16.144,16.144,16.144,0.0,0.0,1.0
2016-11-07,16.144,16.144,16.144,16.144,16.144,0.0,0.0,1.0
2016-11-08,16.144,16.144,16.144,16.144,16.144,0.0,0.0,1.0
2016-11-09,16.144,16.144,16.144,16.144,16.144,0.0,0.0,1.0
2016-11-10,16.144,16.144,16.144,16.144,16.144,0.0,0.0,1.0
2016-11-11,15.47,15.47,15.47,15.47,15.47,100.0,0.0,1.0
2016-11-14,15.47,15.47,15.47,15.47,15.47,0.0,0.0,1.0
2016-11-15,15.46,15.47,15.17,15.17,15.17,1100.0,0.0,1.0
2016-11-16,16.04,16.04,16.04,16.04,16.04,100.0,0.0,1.0
2016-11-17,16.04,16.04,16.04,16.04,16.04,0.0,0.0,1.0
2016-11-18,16.04,16.04,16.04,16.04,16.04,100.0,0.0,1.0
2016-11-21,16.04,16.04,16.04,16.04,16.04,0.0,0.0,1.0
2016-11-22,16.04,16.04,16.04,16.04,16.04,0.0,0.0,1.0
2016-11-23,15.46,15.526,15.45,15.526,15.526,500.0,0.0,1.0
2016-11-25,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-11-28,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-11-29,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-11-30,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-12-01,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-12-02,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-12-05,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-12-06,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-12-07,15.526,15.526,15.526,15.526,15.526,0.0,0.0,1.0
2016-12-08,14.5,14.59,14.5,14.59,14.59,200.0,0.0,1.0
2016-12-09,14.6,14.6,14.6,14.6,14.6,300.0,0.0,1.0
2016-12-12,14.6,14.6,14.6,14.6,14.6,200.0,0.0,1.0
2016-12-13,14.95,15.68,14.95,15.67,15.67,2600.0,0.0,1.0
2016-12-14,15.67,15.67,15.67,15.67,15.67,0.0,0.0,1.0
2016-12-15,15.67,15.67,15.67,15.67,15.67,0.0,0.0,1.0
2016-12-16,14.06,14.06,14.06,14.06,14.06,200.0,0.0,1.0
2016-12-19,14.06,14.06,14.06,14.06,14.06,0.0,0.0,1.0
2016-12-20,14.06,14.06,14.06,14.06,14.06,0.0,0.0,1.0
2016-12-21,14.06,14.06,14.06,14.06,14.06,0.0,0.0,1.0
2016-12-22,14.06,14.06,14.06,14.06,14.06,0.0,0.0,1.0
2016-12-23,14.06,14.06,14.06,14.06,14.06,0.0,0.0,1.0
2016-12-27,14.06,14.06,14.06,14.06,14.06,0.0,0.0,1.0
2016-12-28,14.1,14.21,14.1,14.18,14.18,1400.0,0.0,1.0
2016-12-29,14.18,14.18,14.18,14.18,14.18,0.0,0.0,1.0
2016-12-30,14.18,14.18,14.18,14.18,14.18,0.0,0.0,1.0
2017-01-03,14.18,14.18,14.18,14.18,14.18,0.0,0.0,1.0
2017-01-04,15.01,15.05,15.0,15.0,15.0,1200.0,0.0,1.0
2017-01-05,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-06,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-09,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-10,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-11,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-12,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
