date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2017-01-13,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-17,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-18,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-19,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-20,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-23,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-24,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-25,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-26,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-27,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-30,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-01-31,15.22,15.273,15.2,15.25,15.25,1800.0,0.0,1.0
2017-02-01,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-02,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-03,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-06,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-07,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-08,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-09,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-10,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-13,15.25,15.25,15.25,15.25,15.25,0.0,0.0,1.0
2017-02-14,15.25,15.25,15.25,15.25,15.25,1900.0,0.0,1.0
2017-02-15,14.24,14.24,14.24,14.24,14.24,100.0,0.0,1.0
2017-02-16,14.24,14.24,14.24,14.24,14.24,0.0,0.0,1.0
2017-02-17,14.24,14.24,14.24,14.24,14.24,0.0,0.0,1.0
2017-02-21,13.76,14.091,13.76,14.091,14.091,700.0,0.0,1.0
2017-02-22,14.091,14.091,14.091,14.091,14.091,0.0,0.0,1.0
2017-02-23,14.091,14.091,14.091,14.091,14.091,0.0,0.0,1.0
2017-02-24,14.091,14.091,14.091,14.091,14.091,0.0,0.0,1.0
2017-02-27,14.091,14.091,14.091,14.091,14.091,0.0,0.0,1.0
2017-02-28,14.091,14.091,14.091,14.091,14.091,0.0,0.0,1.0
2017-03-01,14.091,14.091,14.091,14.091,14.091,0.0,0.0,1.0
2017-03-02,13.15,13.15,13.15,13.15,13.15,200.0,0.0,1.0
2017-03-03,13.15,13.15,13.15,13.15,13.15,100.0,0.0,1.0
2017-03-06,13.15,13.15,13.15,13.15,13.15,0.0,0.0,1.0
2017-03-07,13.15,13.15,13.15,13.15,13.15,0.0,0.0,1.0
2017-03-08,13.15,13.15,13.15,13.15,13.15,0.0,0.0,1.0
2017-03-09,13.26,13.26,13.26,13.26,13.26,200.0,0.0,1.0
2017-03-10,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-13,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-14,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-15,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-16,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-17,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-20,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-21,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-22,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-23,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-24,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-27,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-28,13.26,13.26,13.26,13.26,13.26,0.0,0.0,1.0
2017-03-29,12.79,12.79,12.73,12.73,12.73,300.0,0.0,1.0
2017-03-30,12.73,12.73,12.73,12.73,12.73,0.0,0.0,1.0
2017-03-31,12.73,12.73,12.73,12.73,12.73,0.0,0.0,1.0
2017-04-03,12.68,12.68,12.68,12.68,12.68,100.0,0.0,1.0
2017-04-04,12.68,12.68,12.68,12.68,12.68,0.0,0.0,1.0
2017-04-05,12.68,12.68,12.68,12.68,12.68,0.0,0.0,1.0
2017-04-06,12.68,12.68,12.68,12.68,12.68,0.0,0.0,1.0
2017-04-07,12.68,12.68,12.68,12.68,12.68,0.0,0.0,1.0
2017-04-10,10.8,10.8,10.8,10.8,10.8,600.0,0.0,1.0
2017-04-11,11.32,11.32,10.917,10.94,10.94,900.0,0.0,1.0
2017-04-12,10.94,10.94,10.94,10.94,10.94,0.0,0.0,1.0
2017-04-13,10.94,10.94,10.94,10.94,10.94,0.0,0.0,1.0
2017-04-17,10.94,10.94,10.94,10.94,10.94,0.0,0.0,1.0
2017-04-18,9.06,10.84,9.06,10.71,10.71,500.0,0.0,1.0
2017-04-19,11.13,11.13,11.13,11.13,11.13,300.0,0.0,1.0
2017-04-20,11.13,11.13,11.13,11.13,11.13,0.0,0.0,1.0
2017-04-21,10.91,10.91,10.9,10.9,10.9,200.0,0.0,1.0
2017-04-24,10.9,10.9,10.9,10.9,10.9,0.0,0.0,1.0
2017-04-25,10.9,10.9,10.9,10.9,10.9,0.0,0.0,1.0
2017-04-26,10.9,10.9,10.9,10.9,10.9,0.0,0.0,1.0
2017-04-27,10.9,10.9,10.9,10.9,10.9,0.0,0.0,1.0
2017-04-28,10.9,10.9,10.9,10.9,10.9,0.0,0.0,1.0
2017-05-01,11.2,11.2,11.2,11.2,11.2,500.0,0.0,1.0
2017-05-02,11.4,11.4,11.39,11.39,11.39,200.0,0.0,1.0
2017-05-03,11.39,11.39,11.39,11.39,11.39,0.0,0.0,1.0
2017-05-04,11.39,11.39,11.39,11.39,11.39,0.0,0.0,1.0
2017-05-05,11.39,11.39,11.39,11.39,11.39,0.0,0.0,1.0
2017-05-08,11.98,12.0,11.95,11.95,11.95,1600.0,0.0,1.0
2017-05-09,11.401,11.401,11.401,11.401,11.401,200.0,0.0,1.0
2017-05-10,11.401,11.401,11.401,11.401,11.401,0.0,0.0,1.0
2017-05-11,11.401,11.401,11.401,11.401,11.401,0.0,0.0,1.0
2017-05-12,11.401,11.401,11.401,11.401,11.401,0.0,0.0,1.0
2017-05-15,11.401,11.401,11.401,11.401,11.401,0.0,0.0,1.0
2017-05-16,12.33,12.33,11.6,11.7,11.7,600.0,0.0,1.0
2017-05-17,12.315,12.315,12.315,12.315,12.315,400.0,0.0,1.0
2017-05-18,12.315,12.315,12.315,12.315,12.315,0.0,0.0,1.0
2017-05-19,12.12,12.15,12.12,12.15,12.15,200.0,0.0,1.0
2017-05-22,12.15,12.15,12.15,12.15,12.15,0.0,0.0,1.0
2017-05-23,12.15,12.15,12.15,12.15,12.15,0.0,0.0,1.0
2017-05-24,12.15,12.15,12.15,12.15,12.15,0.0,0.0,1.0
2017-05-25,13.69,13.69,13.4,13.45,13.45,3900.0,0.0,1.0
2017-05-26,13.813,13.995,13.813,13.97,13.97,1100.0,0.0,1.0
2017-05-30,13.338,13.338,13.338,13.338,13.338,200.0,0.0,1.0
2017-05-31,14.3,14.3,14.19,14.19,14.19,900.0,0.0,1.0
2017-06-01,14.25,14.25,14.21,14.22,14.22,1100.0,0.0,1.0
2017-06-02,14.46,14.46,14.46,14.46,14.46,200.0,0.0,1.0
2017-06-05,14.42,14.42,14.4,14.4,14.4,300.0,0.0,1.0
2017-06-06,14.22,14.25,14.22,14.25,14.25,400.0,0.0,1.0
2017-06-07,14.25,14.25,14.25,14.25,14.25,0.0,0.0,1.0
2017-06-08,14.25,14.25,14.25,14.25,14.25,0.0,0.0,1.0
2017-06-09,13.89,13.93,13.441,13.441,13.441,1500.0,0.0,1.0
2017-06-12,13.441,13.441,13.441,13.441,13.441,0.0,0.0,1.0
2017-06-13,13.441,13.441,13.441,13.441,13.441,0.0,0.0,1.0
2017-06-14,13.441,13.441,13.441,13.441,13.441,0.0,0.0,1.0
2017-06-15,13.441,13.441,13.441,13.441,13.441,0.0,0.0,1.0
2017-06-16,13.441,13.441,13.441,13.441,13.441,0.0,0.0,1.0
2017-06-19,12.52,12.52,12.52,12.52,12.52,300.0,0.0,1.0
2017-06-20,12.52,12.52,12.52,12.52,12.52,0.0,0.0,1.0
2017-06-21,13.19,13.22,13.09,13.139,13.139,3200.0,0.0,1.0
2017-06-22,13.139,13.139,13.139,13.139,13.139,0.0,0.0,1.0
2017-06-23,13.139,13.139,13.139,13.139,13.139,0.0,0.0,1.0
2017-06-26,14.16,14.4,13.95,13.95,13.95,2300.0,0.0,1.0
2017-06-27,14.84,14.99,14.71,14.99,14.99,2300.0,0.0,1.0
2017-06-28,14.99,14.99,14.99,14.99,14.99,0.0,0.0,1.0
2017-06-29,14.9,15.0,14.9,15.0,15.0,900.0,0.0,1.0
2017-06-30,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-07-03,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-07-05,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-07-06,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-07-07,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-07-10,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-07-11,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-07-12,15.0,15.0,15.0,15.0,15.0,0.0,0.0,1.0
2017-07-13,14.11,14.39,14.11,14.39,14.39,300.0,0.0,1.0
2017-07-14,13.88,13.894,13.86,13.884,13.884,3200.0,0.0,1.0
2017-07-17,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-18,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-19,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-20,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-21,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-24,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-25,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-26,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-27,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-28,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-07-31,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-08-01,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-08-02,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-08-03,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-08-04,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-08-07,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-08-08,13.884,13.884,13.884,13.884,13.884,0.0,0.0,1.0
2017-08-09,12.79,12.828,12.79,12.828,12.828,400.0,0.0,1.0
2017-08-10,12.828,12.828,12.828,12.828,12.828,0.0,0.0,1.0
2017-08-11,12.828,12.828,12.828,12.828,12.828,0.0,0.0,1.0
2017-08-14,12.828,12.828,12.828,12.828,12.828,1300.0,0.0,1.0
2017-08-15,12.828,12.828,12.828,12.828,12.828,0.0,0.0,1.0
2017-08-16,12.828,12.828,12.828,12.828,12.828,0.0,0.0,1.0
2017-08-17,12.35,12.35,12.3,12.3,12.3,800.0,0.0,1.0
2017-08-18,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-21,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-22,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-23,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-24,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-25,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-28,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-29,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-30,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-08-31,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-09-01,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-09-05,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-09-06,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-09-07,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-09-08,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-09-11,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-09-12,12.3,12.3,12.3,12.3,12.3,0.0,0.0,1.0
2017-09-13,11.46,11.46,11.46,11.46,11.46,100.0,0.0,1.0
2017-09-14,11.46,11.46,11.46,11.46,11.46,0.0,0.0,1.0
2017-09-15,11.46,11.46,11.46,11.46,11.46,0.0,0.0,1.0
2017-09-18,10.8,10.8,10.8,10.8,10.8,200.0,0.0,1.0
2017-09-19,10.8,10.8,10.8,10.8,10.8,0.0,0.0,1.0
2017-09-20,10.8,10.8,10.8,10.8,10.8,0.0,0.0,1.0
2017-09-21,11.68,11.85,11.68,11.85,11.85,500.0,0.0,1.0
2017-09-22,11.8,11.8,11.8,11.8,11.8,200.0,0.0,1.0
2017-09-25,11.8,11.8,11.8,11.8,11.8,0.0,0.0,1.0
2017-09-26,10.68,10.68,10.68,10.68,10.68,100.0,0.0,1.0
2017-09-27,11.1,11.166,11.05,11.166,11.166,400.0,0.0,1.0
2017-09-28,11.166,11.166,11.166,11.166,11.166,0.0,0.0,1.0
2017-09-29,11.4,11.4,11.4,11.4,11.4,100.0,0.0,1.0
2017-10-02,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2017-10-03,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2017-10-04,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2017-10-05,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2017-10-06,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2017-10-09,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2017-10-10,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2017-10-11,11.65,11.65,11.65,11.65,11.65,100.0,0.0,1.0
2017-10-12,11.65,11.65,11.65,11.65,11.65,0.0,0.0,1.0
2017-10-13,11.65,11.65,11.65,11.65,11.65,0.0,0.0,1.0
2017-10-16,11.53,11.53,11.47,11.47,11.47,500.0,0.0,1.0
2017-10-17,11.43,11.53,11.43,11.53,11.53,700.0,0.0,1.0
2017-10-18,11.53,11.53,11.53,11.53,11.53,0.0,0.0,1.0
2017-10-19,11.53,11.53,11.53,11.53,11.53,0.0,0.0,1.0
2017-10-20,11.53,11.53,11.48,11.48,11.48,400.0,0.0,1.0
2017-10-23,11.53,11.82,11.53,11.82,11.82,1600.0,0.0,1.0
2017-10-24,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-10-25,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-10-26,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-10-27,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-10-30,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-10-31,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-11-01,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-11-02,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-11-03,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-11-06,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-11-07,11.82,11.82,11.82,11.82,11.82,0.0,0.0,1.0
2017-11-08,11.405,11.405,11.405,11.405,11.405,100.0,0.0,1.0
2017-11-09,10.81,10.81,10.81,10.81,10.81,100.0,0.0,1.0
2017-11-10,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-13,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-14,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-15,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-16,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-17,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-20,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-21,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-22,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-24,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-27,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-28,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-29,10.81,10.81,10.81,10.81,10.81,0.0,0.0,1.0
2017-11-30,12.42,12.42,12.42,12.42,12.42,200.0,0.0,1.0
2017-12-01,12.42,12.42,12.42,12.42,12.42,0.0,0.0,1.0
2017-12-04,12.42,12.42,12.42,12.42,12.42,0.0,0.0,1.0
2017-12-05,12.564,12.564,12.564,12.564,12.564,100.0,0.0,1.0
2017-12-06,12.564,12.564,12.564,12.564,12.564,0.0,0.0,1.0
2017-12-07,12.564,12.564,12.564,12.564,12.564,0.0,0.0,1.0
2017-12-08,12.564,12.564,12.564,12.564,12.564,0.0,0.0,1.0
2017-12-11,12.564,12.564,12.564,12.564,12.564,0.0,0.0,1.0
2017-12-12,12.564,12.564,12.564,12.564,12.564,0.0,0.0,1.0
2017-12-13,12.564,12.564,12.564,12.564,12.564,0.0,0.0,1.0
2017-12-14,12.564,12.564,12.564,12.564,12.564,0.0,0.0,1.0
2017-12-15,12.564,12.564,12.564,12.564,12.564,0.0,0.0,1.0
2017-12-18,11.65,11.65,11.65,11.65,11.65,200.0,0.0,1.0
2017-12-19,11.43,11.681,11.43,11.681,11.681,200.0,0.0,1.0
2017-12-20,11.681,11.681,11.681,11.681,11.681,0.0,0.0,1.0
2017-12-21,11.681,11.681,11.681,11.681,11.681,0.0,0.0,1.0
2017-12-22,11.681,11.681,11.681,11.681,11.681,0.0,0.0,1.0
2017-12-26,12.0,12.0,12.0,12.0,12.0,700.0,0.0,1.0
2017-12-27,11.73,11.73,11.73,11.73,11.73,300.0,0.0,1.0
2017-12-28,12.6,12.6,12.51,12.51,12.51,300.0,0.0,1.0
2017-12-29,12.51,12.51,12.51,12.51,12.51,0.0,0.0,1.0
2018-01-02,12.51,12.51,12.51,12.51,12.51,0.0,0.0,1.0
2018-01-03,12.51,12.51,12.51,12.51,12.51,0.0,0.0,1.0
2018-01-04,13.05,13.1,13.05,13.1,13.1,300.0,0.0,1.0
2018-01-05,13.1,13.1,13.1,13.1,13.1,0.0,0.0,1.0
2018-01-08,13.1,13.1,13.1,13.1,13.1,0.0,0.0,1.0
2018-01-09,13.1,13.1,13.1,13.1,13.1,0.0,0.0,1.0
2018-01-10,13.1,13.1,13.1,13.1,13.1,0.0,0.0,1.0
2018-01-11,13.5,13.5,13.5,13.5,13.5,400.0,0.0,1.0
2018-01-12,13.45,13.45,13.45,13.45,13.45,200.0,0.0,1.0
2018-01-16,13.45,13.45,13.45,13.45,13.45,0.0,0.0,1.0
2018-01-17,13.45,13.45,13.45,13.45,13.45,0.0,0.0,1.0
2018-01-18,13.45,13.45,13.45,13.45,13.45,0.0,0.0,1.0
2018-01-19,13.45,13.45,13.45,13.45,13.45,0.0,0.0,1.0
2018-01-22,13.45,13.45,13.45,13.45,13.45,0.0,0.0,1.0
2018-01-23,13.45,13.45,13.45,13.45,13.45,0.0,0.0,1.0
2018-01-24,13.45,13.45,13.45,13.45,13.45,0.0,0.0,1.0
2018-01-25,14.06,14.672,14.01,14.65,14.65,4200.0,0.0,1.0
2018-01-26,14.65,14.65,14.65,14.65,14.65,0.0,0.0,1.0
2018-01-29,14.65,14.65,14.65,14.65,14.65,0.0,0.0,1.0
2018-01-30,14.65,14.65,14.65,14.65,14.65,0.0,0.0,1.0
2018-01-31,14.65,14.65,14.65,14.65,14.65,0.0,0.0,1.0
2018-02-01,14.65,14.65,14.65,14.65,14.65,0.0,0.0,1.0
2018-02-02,14.65,14.65,14.65,14.65,14.65,0.0,0.0,1.0
2018-02-05,14.65,14.65,14.65,14.65,14.65,0.0,0.0,1.0
2018-02-06,14.65,14.65,14.65,14.65,14.65,0.0,0.0,1.0
2018-02-07,13.66,13.66,13.15,13.52,13.52,700.0,0.0,1.0
2018-02-08,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-09,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-12,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-13,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-14,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-15,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-16,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-20,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-21,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-22,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-23,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-26,13.52,13.52,13.52,13.52,13.52,0.0,0.0,1.0
2018-02-27,13.41,13.41,13.36,13.36,13.36,400.0,0.0,1.0
2018-02-28,13.36,13.36,13.36,13.36,13.36,0.0,0.0,1.0
2018-03-01,13.36,13.36,13.36,13.36,13.36,0.0,0.0,1.0
2018-03-02,13.36,13.36,13.36,13.36,13.36,0.0,0.0,1.0
2018-03-05,13.36,13.36,13.36,13.36,13.36,0.0,0.0,1.0
2018-03-06,14.12,14.12,14.12,14.12,14.12,1100.0,0.0,1.0
2018-03-07,14.12,14.12,14.12,14.12,14.12,0.0,0.0,1.0
2018-03-08,14.12,14.12,14.12,14.12,14.12,0.0,0.0,1.0
2018-03-09,14.12,14.12,14.12,14.12,14.12,0.0,0.0,1.0
2018-03-12,14.12,14.12,14.12,14.12,14.12,0.0,0.0,1.0
2018-03-13,14.12,14.12,14.12,14.12,14.12,0.0,0.0,1.0
2018-03-14,14.12,14.12,14.12,14.12,14.12,0.0,0.0,1.0
2018-03-15,14.12,14.12,14.12,14.12,14.12,0.0,0.0,1.0
2018-03-16,14.65,14.86,14.65,14.69,14.69,800.0,0.0,1.0
2018-03-19,14.69,14.69,14.69,14.69,14.69,0.0,0.0,1.0
2018-03-20,14.69,14.69,14.69,14.69,14.69,0.0,0.0,1.0
2018-03-21,14.69,14.69,14.69,14.69,14.69,0.0,0.0,1.0
2018-03-22,14.69,14.69,14.69,14.69,14.69,0.0,0.0,1.0
2018-03-23,14.69,14.69,14.69,14.69,14.69,0.0,0.0,1.0
2018-03-26,15.38,15.38,15.38,15.38,15.38,100.0,0.0,1.0
2018-03-27,15.38,15.38,15.38,15.38,15.38,0.0,0.0,1.0
2018-03-28,15.41,15.41,15.41,15.41,15.41,100.0,0.0,1.0
2018-03-29,15.41,15.41,15.41,15.41,15.41,0.0,0.0,1.0
2018-04-02,15.41,15.41,15.41,15.41,15.41,0.0,0.0,1.0
2018-04-03,15.41,15.41,15.41,15.41,15.41,0.0,0.0,1.0
2018-04-04,16.4,17.02,16.4,17.02,17.02,4200.0,0.0,1.0
2018-04-05,16.11,16.11,16.11,16.11,16.11,100.0,0.0,1.0
2018-04-06,16.36,16.36,16.36,16.36,16.36,200.0,0.0,1.0
2018-04-09,17.98,17.98,17.595,17.595,17.595,700.0,0.0,1.0
2018-04-10,17.49,17.54,17.49,17.54,17.54,1000.0,0.0,1.0
2018-04-11,17.54,17.54,17.54,17.54,17.54,0.0,0.0,1.0
2018-04-12,17.54,17.54,17.54,17.54,17.54,0.0,0.0,1.0
2018-04-13,17.19,17.36,17.0,17.0,17.0,1600.0,0.0,1.0
2018-04-16,16.76,17.0,16.76,17.0,17.0,700.0,0.0,1.0
