date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-04-17,17.0,17.0,17.0,17.0,17.0,0.0,0.0,1.0
2018-04-18,17.0,17.0,17.0,17.0,17.0,0.0,0.0,1.0
2018-04-19,17.0,17.0,17.0,17.0,17.0,0.0,0.0,1.0
2018-04-20,17.0,17.0,17.0,17.0,17.0,0.0,0.0,1.0
2018-04-23,17.0,17.0,17.0,17.0,17.0,0.0,0.0,1.0
2018-04-24,16.15,16.16,16.0,16.01,16.01,1000.0,0.0,1.0
2018-04-25,16.05,16.05,16.0,16.0,16.0,200.0,0.0,1.0
2018-04-26,15.92,15.92,15.92,15.92,15.92,500.0,0.0,1.0
2018-04-27,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-04-30,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-01,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-02,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-03,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-04,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-07,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-08,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-09,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-10,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-11,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-14,15.92,15.92,15.92,15.92,15.92,0.0,0.0,1.0
2018-05-15,17.0,18.0,16.48,18.0,18.0,3400.0,0.0,1.0
2018-05-16,17.91,17.91,17.85,17.85,17.85,800.0,0.0,1.0
2018-05-17,18.96,19.719,18.95,19.66,19.66,3500.0,0.0,1.0
2018-05-18,18.8,18.8,18.78,18.78,18.78,300.0,0.0,1.0
2018-05-21,20.9,21.11,20.9,20.956,20.956,2700.0,0.0,1.0
2018-05-22,21.48,21.5,21.359,21.5,21.5,1800.0,0.0,1.0
2018-05-23,22.409,22.409,22.3,22.31,22.31,1100.0,0.0,1.0
2018-05-24,22.4,22.4,21.87,22.072,22.072,1700.0,0.0,1.0
2018-05-25,21.003,21.251,21.003,21.251,21.251,400.0,0.0,1.0
2018-05-29,20.647,20.647,19.93,19.93,19.93,2200.0,0.0,1.0
2018-05-30,19.92,20.0,19.92,20.0,20.0,1700.0,0.0,1.0
2018-05-31,20.0,20.0,20.0,20.0,20.0,0.0,0.0,1.0
2018-06-01,20.0,20.0,20.0,20.0,20.0,0.0,0.0,1.0
2018-06-04,20.85,20.85,20.85,20.85,20.85,200.0,0.0,1.0
2018-06-05,20.6,20.6,20.6,20.6,20.6,100.0,0.0,1.0
2018-06-06,20.0,20.1,19.97,20.1,20.1,1200.0,0.0,1.0
2018-06-07,21.0,21.955,20.775,21.8,21.8,5100.0,0.0,1.0
2018-06-08,23.005,23.005,22.683,23.0,23.0,5900.0,0.0,1.0
2018-06-11,22.654,23.309,22.59,23.26,23.26,1400.0,0.0,1.0
2018-06-12,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-13,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-14,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-15,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-18,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-19,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-20,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-21,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-22,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-25,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-26,23.26,23.26,23.26,23.26,23.26,0.0,0.0,1.0
2018-06-27,20.9,20.9,20.9,20.9,20.9,200.0,0.0,1.0
2018-06-28,20.0,20.0,19.891,20.0,20.0,1000.0,0.0,1.0
2018-06-29,20.19,20.3,20.19,20.3,20.3,800.0,0.0,1.0
2018-07-02,20.3,20.3,20.3,20.3,20.3,0.0,0.0,1.0
2018-07-03,20.3,20.3,20.3,20.3,20.3,0.0,0.0,1.0
2018-07-05,17.57,17.57,17.57,17.57,17.57,600.0,0.0,1.0
2018-07-06,17.79,17.83,17.79,17.82,17.82,1200.0,0.0,1.0
2018-07-09,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-10,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-11,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-12,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-13,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-16,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-17,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-18,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-19,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-20,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-23,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-24,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-25,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-26,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-27,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-30,17.82,17.82,17.82,17.82,17.82,0.0,0.0,1.0
2018-07-31,16.78,16.834,16.78,16.79,16.79,1200.0,0.0,1.0
2018-08-01,18.15,18.18,18.15,18.15,18.15,700.0,0.0,1.0
2018-08-02,18.15,18.15,18.15,18.15,18.15,0.0,0.0,1.0
2018-08-03,18.15,18.15,18.15,18.15,18.15,0.0,0.0,1.0
2018-08-06,18.15,18.15,18.15,18.15,18.15,0.0,0.0,1.0
2018-08-07,18.15,18.15,18.15,18.15,18.15,0.0,0.0,1.0
2018-08-08,18.15,18.15,18.15,18.15,18.15,0.0,0.0,1.0
2018-08-09,18.15,18.15,18.15,18.15,18.15,100.0,0.0,1.0
2018-08-10,18.15,18.15,18.15,18.15,18.15,0.0,0.0,1.0
2018-08-13,18.15,18.15,18.15,18.15,18.15,0.0,0.0,1.0
2018-08-14,19.97,19.97,17.36,18.99,18.99,1700.0,0.0,1.0
2018-08-15,17.47,17.47,17.47,17.47,17.47,300.0,0.0,1.0
2018-08-16,15.72,15.72,15.72,15.72,15.72,200.0,0.0,1.0
2018-08-17,15.72,15.72,15.72,15.72,15.72,0.0,0.0,1.0
2018-08-20,15.72,15.72,15.72,15.72,15.72,0.0,0.0,1.0
2018-08-21,15.72,15.72,15.72,15.72,15.72,0.0,0.0,1.0
2018-08-22,15.72,15.72,15.72,15.72,15.72,0.0,0.0,1.0
2018-08-23,15.72,15.72,15.72,15.72,15.72,0.0,0.0,1.0
2018-08-24,15.72,15.72,15.72,15.72,15.72,0.0,0.0,1.0
2018-08-27,15.72,15.72,15.72,15.72,15.72,0.0,0.0,1.0
2018-08-28,15.72,15.72,15.72,15.72,15.72,0.0,0.0,1.0
2018-08-29,17.29,17.29,17.29,17.29,17.29,100.0,0.0,1.0
2018-08-30,17.29,17.29,17.29,17.29,17.29,0.0,0.0,1.0
2018-08-31,17.29,17.29,17.29,17.29,17.29,0.0,0.0,1.0
2018-09-04,17.29,17.29,17.29,17.29,17.29,0.0,0.0,1.0
2018-09-05,17.29,17.29,17.29,17.29,17.29,0.0,0.0,1.0
2018-09-06,17.29,17.29,17.29,17.29,17.29,0.0,0.0,1.0
2018-09-07,19.02,19.02,19.02,19.02,19.02,100.0,0.0,1.0
2018-09-10,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-11,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-12,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-13,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-14,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-17,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-18,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-19,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-20,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-21,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-24,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-25,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-26,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-27,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-09-28,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-10-01,19.02,19.02,19.02,19.02,19.02,0.0,0.0,1.0
2018-10-02,18.0,18.0,18.0,18.0,18.0,100.0,0.0,1.0
2018-10-03,18.0,18.0,18.0,18.0,18.0,0.0,0.0,1.0
2018-10-04,18.0,18.0,18.0,18.0,18.0,0.0,0.0,1.0
2018-10-05,18.0,18.0,18.0,18.0,18.0,0.0,0.0,1.0
2018-10-08,18.0,18.0,18.0,18.0,18.0,0.0,0.0,1.0
2018-10-09,18.0,18.0,18.0,18.0,18.0,0.0,0.0,1.0
2018-10-10,16.2,16.2,16.2,16.2,16.2,100.0,0.0,1.0
2018-10-11,16.2,16.2,16.2,16.2,16.2,0.0,0.0,1.0
2018-10-12,16.2,16.2,16.2,16.2,16.2,0.0,0.0,1.0
2018-10-15,16.2,16.2,16.2,16.2,16.2,0.0,0.0,1.0
2018-10-16,16.72,16.72,16.72,16.72,16.72,100.0,0.0,1.0
2018-10-17,16.72,16.72,16.72,16.72,16.72,0.0,0.0,1.0
2018-10-18,16.72,16.72,16.72,16.72,16.72,0.0,0.0,1.0
2018-10-19,16.72,16.72,16.72,16.72,16.72,0.0,0.0,1.0
2018-10-22,16.72,16.72,16.72,16.72,16.72,0.0,0.0,1.0
2018-10-23,16.72,16.72,16.72,16.72,16.72,0.0,0.0,1.0
2018-10-24,16.72,16.72,16.72,16.72,16.72,0.0,0.0,1.0
2018-10-25,15.55,15.55,15.55,15.55,15.55,100.0,0.0,1.0
2018-10-26,14.46,14.46,14.46,14.46,14.46,100.0,0.0,1.0
2018-10-29,14.46,14.46,14.46,14.46,14.46,100.0,0.0,1.0
2018-10-30,14.46,14.46,14.46,14.46,14.46,100.0,0.0,1.0
2018-10-31,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-01,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-02,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-05,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-06,14.46,14.46,14.46,14.46,14.46,100.0,0.0,1.0
2018-11-07,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-08,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-09,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-12,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-13,14.46,14.46,14.46,14.46,14.46,0.0,0.0,1.0
2018-11-14,14.61,14.65,14.61,14.65,14.65,1000.0,0.0,1.0
2018-11-15,13.63,13.63,13.63,13.63,13.63,100.0,0.0,1.0
2018-11-16,13.63,13.63,13.63,13.63,13.63,0.0,0.0,1.0
2018-11-19,14.6,14.6,14.6,14.6,14.6,100.0,0.0,1.0
2018-11-20,14.6,14.6,14.6,14.6,14.6,0.0,0.0,1.0
2018-11-21,14.6,14.6,14.6,14.6,14.6,0.0,0.0,1.0
2018-11-23,14.6,14.6,14.6,14.6,14.6,100.0,0.0,1.0
2018-11-26,14.6,14.6,14.6,14.6,14.6,0.0,0.0,1.0
2018-11-27,14.6,14.6,14.6,14.6,14.6,0.0,0.0,1.0
2018-11-28,14.6,14.6,14.6,14.6,14.6,0.0,0.0,1.0
2018-11-29,14.6,14.6,14.6,14.6,14.6,0.0,0.0,1.0
2018-11-30,14.6,14.6,14.6,14.6,14.6,100.0,0.0,1.0
2018-12-03,15.61,15.62,15.61,15.62,15.62,200.0,0.0,1.0
2018-12-04,15.88,15.88,15.88,15.88,15.88,100.0,0.0,1.0
2018-12-06,15.88,15.88,15.88,15.88,15.88,0.0,0.0,1.0
2018-12-07,15.88,15.88,15.88,15.88,15.88,0.0,0.0,1.0
2018-12-10,15.88,15.88,15.88,15.88,15.88,0.0,0.0,1.0
2018-12-11,15.88,15.88,15.88,15.88,15.88,0.0,0.0,1.0
2018-12-12,15.88,15.88,15.88,15.88,15.88,0.0,0.0,1.0
2018-12-13,15.88,15.88,15.88,15.88,15.88,0.0,0.0,1.0
2018-12-14,15.88,15.88,15.88,15.88,15.88,0.0,0.0,1.0
2018-12-17,14.77,14.77,14.77,14.77,14.77,100.0,0.0,1.0
2018-12-18,14.77,14.77,14.77,14.77,14.77,0.0,0.0,1.0
2018-12-19,14.77,14.77,14.77,14.77,14.77,0.0,0.0,1.0
2018-12-20,13.74,13.74,13.74,13.74,13.74,100.0,0.0,1.0
2018-12-21,12.78,12.78,12.78,12.78,12.78,100.0,0.0,1.0
2018-12-24,12.78,12.78,12.78,12.78,12.78,0.0,0.0,1.0
2018-12-26,12.78,12.78,12.78,12.78,12.78,100.0,0.0,1.0
2018-12-27,12.78,12.78,12.78,12.78,12.78,0.0,0.0,1.0
2018-12-28,12.01,12.01,12.01,12.01,12.01,200.0,0.0,1.0
2018-12-31,12.01,12.01,12.01,12.01,12.01,0.0,0.0,1.0
2019-01-02,12.01,12.01,12.01,12.01,12.01,100.0,0.0,1.0
2019-01-03,12.01,12.01,12.01,12.01,12.01,0.0,0.0,1.0
2019-01-04,12.01,12.01,12.01,12.01,12.01,0.0,0.0,1.0
2019-01-07,12.85,12.95,12.85,12.95,12.95,300.0,0.0,1.0
2019-01-08,13.86,13.86,13.86,13.86,13.86,200.0,0.0,1.0
2019-01-09,13.86,13.86,13.86,13.86,13.86,0.0,0.0,1.0
2019-01-10,13.86,13.86,13.86,13.86,13.86,0.0,0.0,1.0
2019-01-11,13.86,13.86,13.86,13.86,13.86,0.0,0.0,1.0
2019-01-14,13.86,13.86,13.86,13.86,13.86,0.0,0.0,1.0
2019-01-15,13.86,13.86,13.86,13.86,13.86,0.0,0.0,1.0
2019-01-16,13.86,13.86,13.86,13.86,13.86,0.0,0.0,1.0
2019-01-17,13.86,13.86,13.86,13.86,13.86,0.0,0.0,1.0
2019-01-18,14.83,14.83,14.83,14.83,14.83,100.0,0.0,1.0
2019-01-22,14.83,14.83,14.83,14.83,14.83,0.0,0.0,1.0
2019-01-23,15.25,15.25,14.48,14.552,14.552,600.0,0.0,1.0
2019-01-24,14.552,14.552,14.552,14.552,14.552,0.0,0.0,1.0
2019-01-25,14.552,14.552,14.552,14.552,14.552,0.0,0.0,1.0
2019-01-28,14.45,14.45,14.45,14.45,14.45,100.0,0.0,1.0
2019-01-29,14.45,14.45,14.45,14.45,14.45,100.0,0.0,1.0
2019-01-30,14.053,14.053,14.053,14.053,14.053,500.0,0.0,1.0
2019-01-31,14.053,14.053,14.053,14.053,14.053,0.0,0.0,1.0
2019-02-01,14.053,14.053,14.053,14.053,14.053,100.0,0.0,1.0
2019-02-04,14.0,14.0,14.0,14.0,14.0,100.0,0.0,1.0
2019-02-05,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
2019-02-06,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
2019-02-07,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
2019-02-08,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
2019-02-11,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
2019-02-12,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
2019-02-13,14.0,14.0,14.0,14.0,14.0,0.0,0.0,1.0
2019-02-14,14.0,14.0,14.0,14.0,14.0,1000.0,0.0,1.0
2019-02-15,13.0,13.0,10.8,10.8,10.8,6600.0,0.0,1.0
2019-02-19,11.201,11.201,11.201,11.201,11.201,500.0,0.0,1.0
2019-02-20,10.695,11.387,10.695,11.387,11.387,800.0,0.0,1.0
2019-02-21,11.387,11.387,11.387,11.387,11.387,0.0,0.0,1.0
2019-02-22,11.387,11.387,11.387,11.387,11.387,100.0,0.0,1.0
2019-02-25,10.62,10.62,8.34,8.35,8.35,1500.0,0.0,1.0
2019-02-26,9.0,11.23,8.94,11.23,11.23,3700.0,0.0,1.0
2019-02-27,11.23,11.23,11.23,11.23,11.23,100.0,0.0,1.0
2019-02-28,11.6,11.6,11.6,11.6,11.6,500.0,0.0,1.0
2019-03-01,11.4,11.4,11.4,11.4,11.4,200.0,0.0,1.0
2019-03-04,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2019-03-05,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2019-03-06,11.4,11.4,11.4,11.4,11.4,100.0,0.0,1.0
2019-03-07,11.4,11.4,11.4,11.4,11.4,0.0,0.0,1.0
2019-03-08,10.63,10.63,10.63,10.63,10.63,100.0,0.0,1.0
2019-03-11,10.63,10.63,10.63,10.63,10.63,0.0,0.0,1.0
2019-03-12,10.14,10.14,10.14,10.14,10.14,200.0,0.0,1.0
2019-03-13,10.14,10.14,10.14,10.14,10.14,0.0,0.0,1.0
2019-03-14,10.14,10.14,10.14,10.14,10.14,0.0,0.0,1.0
2019-03-15,10.14,10.14,10.14,10.14,10.14,0.0,0.0,1.0
2019-03-18,10.14,10.14,10.14,10.14,10.14,0.0,0.0,1.0
2019-03-19,10.14,10.14,10.14,10.14,10.14,0.0,0.0,1.0
2019-03-20,10.14,10.14,10.14,10.14,10.14,100.0,0.0,1.0
2019-03-21,10.14,10.14,10.14,10.14,10.14,0.0,0.0,1.0
2019-03-22,10.14,10.14,10.14,10.14,10.14,0.0,0.0,1.0
2019-03-25,10.14,10.14,10.14,10.14,10.14,0.0,0.0,1.0
2019-03-26,9.48,9.688,9.43,9.5,9.5,2800.0,0.0,1.0
2019-03-27,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-03-28,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-03-29,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-01,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-02,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-03,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-04,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-05,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-08,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-09,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-10,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-11,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-12,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-15,9.5,9.5,9.5,9.5,9.5,100.0,0.0,1.0
2019-04-16,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-17,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-18,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-22,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-23,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-24,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-25,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-26,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-04-29,9.5,9.5,9.5,9.5,9.5,100.0,0.0,1.0
2019-04-30,9.5,9.5,9.5,9.5,9.5,0.0,0.0,1.0
2019-05-01,9.4,9.4,9.4,9.4,9.4,400.0,0.0,1.0
2019-05-02,9.4,9.4,9.4,9.4,9.4,0.0,0.0,1.0
2019-05-03,9.4,9.4,9.4,9.4,9.4,100.0,0.0,1.0
2019-05-06,9.4,9.4,9.4,9.4,9.4,0.0,0.0,1.0
2019-05-07,9.4,9.4,9.4,9.4,9.4,100.0,0.0,1.0
2019-05-08,9.4,9.4,9.4,9.4,9.4,0.0,0.0,1.0
2019-05-09,9.4,9.4,9.4,9.4,9.4,0.0,0.0,1.0
2019-05-10,9.4,9.4,9.4,9.4,9.4,100.0,0.0,1.0
2019-05-13,9.4,9.4,9.4,9.4,9.4,0.0,0.0,1.0
2019-05-14,9.4,9.4,9.4,9.4,9.4,0.0,0.0,1.0
2019-05-15,8.74,8.74,8.74,8.74,8.74,100.0,0.0,1.0
2019-05-16,8.13,8.13,7.55,7.55,7.55,2000.0,0.0,1.0
2019-05-17,7.55,7.55,7.55,7.55,7.55,0.0,0.0,1.0
2019-05-20,7.55,7.55,7.55,7.55,7.55,100.0,0.0,1.0
2019-05-21,7.55,7.55,7.55,7.55,7.55,0.0,0.0,1.0
2019-05-22,7.55,7.55,7.55,7.55,7.55,0.0,0.0,1.0
2019-05-23,7.05,7.05,7.05,7.05,7.05,400.0,0.0,1.0
2019-05-24,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-05-28,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-05-29,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-05-30,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-05-31,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-03,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-04,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-05,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-06,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-07,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-10,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-11,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-12,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-13,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-14,7.05,7.05,7.05,7.05,7.05,0.0,0.0,1.0
2019-06-17,6.88,6.88,6.88,6.88,6.88,100.0,0.0,1.0
2019-06-18,6.88,6.88,6.88,6.88,6.88,0.0,0.0,1.0
2019-06-19,6.88,6.88,6.88,6.88,6.88,0.0,0.0,1.0
2019-06-20,6.88,6.88,6.88,6.88,6.88,0.0,0.0,1.0
2019-06-21,6.88,6.88,6.88,6.88,6.88,0.0,0.0,1.0
2019-06-24,6.88,6.88,6.88,6.88,6.88,100.0,0.0,1.0
2019-06-25,6.88,6.88,6.88,6.88,6.88,100.0,0.0,1.0
2019-06-26,6.71,6.71,6.71,6.71,6.71,100.0,0.0,1.0
2019-06-27,6.863,6.863,6.863,6.863,6.863,200.0,0.0,1.0
2019-06-28,6.52,6.533,6.52,6.533,6.533,300.0,0.0,1.0
2019-07-01,6.533,6.533,6.533,6.533,6.533,0.0,0.0,1.0
2019-07-02,6.533,6.533,6.533,6.533,6.533,0.0,0.0,1.0
2019-07-03,6.533,6.533,6.533,6.533,6.533,0.0,0.0,1.0
2019-07-05,6.533,6.533,6.533,6.533,6.533,0.0,0.0,1.0
2019-07-08,6.51,6.51,6.51,6.51,6.51,200.0,0.0,1.0
2019-07-09,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-10,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-11,6.51,6.51,6.51,6.51,6.51,100.0,0.0,1.0
2019-07-12,6.51,6.51,6.51,6.51,6.51,100.0,0.0,1.0
2019-07-15,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-16,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-17,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-18,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-19,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-22,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-23,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-24,6.51,6.51,6.51,6.51,6.51,0.0,0.0,1.0
2019-07-25,6.05,6.48,6.05,6.48,6.48,400.0,0.0,1.0
2019-07-26,6.48,6.48,6.48,6.48,6.48,0.0,0.0,1.0
2019-07-29,6.48,6.48,6.48,6.48,6.48,0.0,0.0,1.0
2019-07-30,6.48,6.48,6.48,6.48,6.48,0.0,0.0,1.0
2019-07-31,6.45,6.45,6.45,6.45,6.45,200.0,0.0,1.0
2019-08-01,6.45,6.45,6.45,6.45,6.45,100.0,0.0,1.0
2019-08-02,6.45,6.45,6.45,6.45,6.45,100.0,0.0,1.0
2019-08-05,6.45,6.45,6.45,6.45,6.45,100.0,0.0,1.0
2019-08-06,6.45,6.45,6.45,6.45,6.45,100.0,0.0,1.0
2019-08-07,6.45,6.45,6.45,6.45,6.45,100.0,0.0,1.0
